Time frequency,Transport coverage,Unit of measure,Geopolitical entity (reporting)\Time,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Austria,10.0,8.0,9.0,9.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,9.0,9.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Belgium,118.0,84.0,99.0,101.0,90.0,81.0,81.0,98.0,93.0,102.0,119.0,119.0,130.0,171.0,156.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Bulgaria,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Switzerland,20.0,18.0,21.0,22.0,21.0,21.0,21.0,20.0,22.0,26.0,27.0,25.0,15.0,18.0,19.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Cyprus,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Czechia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Germany,961.0,898.0,1146.0,1187.0,1117.0,1102.0,1112.0,1090.0,1131.0,1214.0,1241.0,1191.0,1158.0,1342.0,1175.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Denmark,21.0,15.0,14.0,13.0,13.0,13.0,22.0,22.0,21.0,24.0,25.0,25.0,18.0,33.0,27.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Estonia,5.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Greece,14.0,11.0,10.0,9.0,8.0,7.0,7.0,7.0,9.0,10.0,15.0,16.0,8.0,17.0,22.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Spain,105.0,102.0,130.0,141.0,136.0,132.0,131.0,128.0,136.0,167.0,192.0,205.0,132.0,185.0,211.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),European Union - 27 countries (from 2020),9615.0,8256.0,9894.0,10272.0,9692.0,9710.0,10352.0,10464.0,10794.0,11711.0,12121.0,11601.0,10679.0,12979.0,11732.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Finland,18.0,16.0,25.0,27.0,28.0,25.0,26.0,25.0,27.0,29.0,34.0,37.0,23.0,35.0,27.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),France,399.0,341.0,349.0,388.0,378.0,374.0,501.0,498.0,492.0,514.0,523.0,494.0,388.0,465.0,446.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Croatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Hungary,4.0,4.0,4.0,6.0,5.0,5.0,4.0,4.0,6.0,7.0,9.0,9.0,9.0,15.0,18.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Ireland,11.0,10.0,11.0,11.0,11.0,12.0,13.0,15.0,14.0,18.0,15.0,13.0,13.0,13.0,16.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Iceland,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Italy,126.0,104.0,135.0,140.0,133.0,135.0,145.0,156.0,168.0,191.0,184.0,174.0,113.0,146.0,148.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Lithuania,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Luxembourg,16.0,13.0,15.0,14.0,13.0,14.0,15.0,16.0,17.0,20.0,20.0,19.0,21.0,25.0,21.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Latvia,0.0,1.0,1.0,1.0,6.0,11.0,5.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Netherlands,193.0,159.0,184.0,182.0,182.0,191.0,202.0,196.0,203.0,218.0,214.0,194.0,183.0,207.0,173.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Norway,4.0,2.0,2.0,4.0,5.0,7.0,8.0,9.0,10.0,14.0,14.0,14.0,9.0,12.0,11.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Poland,8.0,7.0,8.0,8.0,9.0,10.0,14.0,14.0,17.0,20.0,23.0,24.0,14.0,20.0,46.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Portugal,8.0,8.0,8.0,8.0,9.0,9.0,9.0,8.0,9.0,11.0,11.0,15.0,8.0,10.0,13.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Romania,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Sweden,28.0,24.0,26.0,24.0,19.0,17.0,17.0,16.0,18.0,21.0,21.0,16.0,10.0,12.0,17.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,International transport Extra-EU27 (from 2020),Million tonne-kilometre (TKM),Slovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Austria,11.0,11.0,14.0,16.0,14.0,15.0,17.0,16.0,15.0,16.0,16.0,17.0,15.0,16.0,17.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Belgium,23.0,17.0,18.0,19.0,21.0,21.0,23.0,25.0,25.0,26.0,27.0,27.0,29.0,33.0,24.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Bulgaria,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Switzerland,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,3.0,4.0,4.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Cyprus,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Czechia,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,8.0,8.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Germany,280.0,272.0,287.0,290.0,285.0,290.0,313.0,333.0,357.0,371.0,364.0,367.0,362.0,424.0,422.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Denmark,10.0,7.0,7.0,8.0,8.0,8.0,10.0,9.0,9.0,9.0,8.0,9.0,9.0,11.0,11.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Estonia,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Greece,28.0,25.0,24.0,22.0,21.0,19.0,19.0,19.0,20.0,19.0,22.0,22.0,20.0,22.0,19.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Spain,95.0,83.0,90.0,87.0,79.0,77.0,81.0,78.0,80.0,85.0,86.0,91.0,77.0,93.0,101.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),European Union - 27 countries (from 2020),1285.0,1207.0,1267.0,1264.0,1243.0,1257.0,1369.0,1388.0,1427.0,1453.0,1458.0,1492.0,1365.0,1585.0,1582.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Finland,9.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,9.0,8.0,9.0,7.0,7.0,8.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),France,180.0,177.0,164.0,183.0,192.0,194.0,243.0,242.0,246.0,244.0,234.0,240.0,208.0,240.0,231.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Croatia,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Hungary,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Ireland,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Iceland,6.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,6.0,6.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Italy,70.0,64.0,69.0,70.0,62.0,67.0,70.0,70.0,71.0,71.0,69.0,68.0,71.0,97.0,93.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Lithuania,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Luxembourg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Latvia,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Netherlands,11.0,11.0,13.0,13.0,13.0,14.0,16.0,16.0,18.0,15.0,13.0,13.0,12.0,13.0,13.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Norway,12.0,7.0,6.0,7.0,7.0,13.0,16.0,15.0,14.0,15.0,14.0,14.0,13.0,15.0,14.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Poland,16.0,16.0,18.0,19.0,19.0,21.0,22.0,24.0,25.0,24.0,26.0,25.0,23.0,26.0,30.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Portugal,14.0,15.0,16.0,13.0,12.0,10.0,10.0,9.0,9.0,10.0,11.0,11.0,9.0,10.0,11.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Romania,8.0,9.0,9.0,10.0,11.0,12.0,10.0,9.0,10.0,10.0,10.0,9.0,8.0,9.0,9.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Sweden,59.0,53.0,55.0,34.0,32.0,31.0,30.0,31.0,30.0,32.0,31.0,32.0,32.0,34.0,26.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,National transport and international transport intra-EU27 (from 2020),Million tonne-kilometre (TKM),Slovakia,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Annual,Overflown,Million tonne-kilometre (TKM),Austria,412.0,348.0,391.0,414.0,386.0,371.0,387.0,413.0,435.0,470.0,476.0,434.0,401.0,470.0,466.0
Annual,Overflown,Million tonne-kilometre (TKM),Belgium,193.0,168.0,193.0,204.0,192.0,190.0,215.0,216.0,221.0,245.0,262.0,250.0,211.0,264.0,238.0
Annual,Overflown,Million tonne-kilometre (TKM),Bulgaria,271.0,229.0,255.0,258.0,242.0,248.0,267.0,288.0,309.0,339.0,356.0,331.0,318.0,376.0,383.0
Annual,Overflown,Million tonne-kilometre (TKM),Switzerland,91.0,81.0,91.0,89.0,85.0,91.0,99.0,103.0,104.0,109.0,109.0,114.0,97.0,130.0,126.0
Annual,Overflown,Million tonne-kilometre (TKM),Cyprus,13.0,10.0,13.0,15.0,18.0,19.0,18.0,18.0,20.0,22.0,24.0,25.0,19.0,23.0,26.0
Annual,Overflown,Million tonne-kilometre (TKM),Czechia,418.0,353.0,458.0,496.0,458.0,463.0,458.0,453.0,448.0,485.0,502.0,485.0,437.0,524.0,512.0
Annual,Overflown,Million tonne-kilometre (TKM),Germany,1309.0,1060.0,1257.0,1292.0,1203.0,1215.0,1339.0,1377.0,1427.0,1571.0,1639.0,1550.0,1540.0,1872.0,1588.0
Annual,Overflown,Million tonne-kilometre (TKM),Denmark,137.0,113.0,122.0,114.0,112.0,115.0,130.0,132.0,138.0,150.0,151.0,145.0,131.0,151.0,126.0
Annual,Overflown,Million tonne-kilometre (TKM),Estonia,144.0,123.0,138.0,139.0,142.0,145.0,167.0,161.0,185.0,211.0,213.0,195.0,203.0,240.0,202.0
Annual,Overflown,Million tonne-kilometre (TKM),Greece,214.0,195.0,216.0,224.0,237.0,247.0,243.0,243.0,246.0,271.0,278.0,274.0,216.0,242.0,253.0
Annual,Overflown,Million tonne-kilometre (TKM),Spain,212.0,182.0,215.0,248.0,239.0,241.0,253.0,235.0,235.0,236.0,239.0,235.0,194.0,247.0,228.0
Annual,Overflown,Million tonne-kilometre (TKM),European Union - 27 countries (from 2020),306.0,274.0,329.0,342.0,355.0,373.0,388.0,384.0,402.0,495.0,516.0,490.0,324.0,401.0,391.0
Annual,Overflown,Million tonne-kilometre (TKM),Finland,167.0,136.0,138.0,126.0,127.0,125.0,160.0,168.0,163.0,180.0,174.0,156.0,130.0,178.0,122.0
Annual,Overflown,Million tonne-kilometre (TKM),France,689.0,605.0,695.0,756.0,722.0,724.0,735.0,718.0,741.0,794.0,834.0,819.0,668.0,874.0,834.0
Annual,Overflown,Million tonne-kilometre (TKM),Croatia,168.0,150.0,160.0,161.0,164.0,168.0,178.0,183.0,196.0,205.0,203.0,192.0,166.0,188.0,180.0
Annual,Overflown,Million tonne-kilometre (TKM),Hungary,440.0,350.0,405.0,397.0,361.0,364.0,371.0,387.0,400.0,425.0,458.0,418.0,387.0,461.0,481.0
Annual,Overflown,Million tonne-kilometre (TKM),Ireland,356.0,304.0,372.0,394.0,361.0,348.0,377.0,385.0,376.0,407.0,437.0,423.0,390.0,499.0,469.0
Annual,Overflown,Million tonne-kilometre (TKM),Iceland,44.0,35.0,42.0,43.0,45.0,43.0,44.0,42.0,44.0,50.0,49.0,50.0,37.0,44.0,55.0
Annual,Overflown,Million tonne-kilometre (TKM),Italy,424.0,387.0,401.0,391.0,383.0,378.0,389.0,399.0,371.0,403.0,427.0,456.0,351.0,454.0,453.0
Annual,Overflown,Million tonne-kilometre (TKM),Lithuania,138.0,150.0,213.0,241.0,234.0,242.0,264.0,275.0,291.0,326.0,338.0,346.0,324.0,376.0,235.0
Annual,Overflown,Million tonne-kilometre (TKM),Luxembourg,15.0,12.0,13.0,14.0,13.0,13.0,14.0,16.0,16.0,17.0,17.0,17.0,15.0,19.0,18.0
Annual,Overflown,Million tonne-kilometre (TKM),Latvia,176.0,170.0,227.0,250.0,218.0,232.0,249.0,236.0,259.0,291.0,317.0,305.0,356.0,429.0,298.0
Annual,Overflown,Million tonne-kilometre (TKM),Malta,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0
Annual,Overflown,Million tonne-kilometre (TKM),Netherlands,167.0,145.0,174.0,180.0,177.0,174.0,183.0,193.0,192.0,204.0,212.0,209.0,208.0,255.0,237.0
Annual,Overflown,Million tonne-kilometre (TKM),Norway,19.0,12.0,12.0,11.0,11.0,12.0,14.0,15.0,17.0,20.0,20.0,18.0,9.0,10.0,24.0
Annual,Overflown,Million tonne-kilometre (TKM),Poland,803.0,752.0,1028.0,1069.0,996.0,1005.0,1067.0,1066.0,1159.0,1270.0,1265.0,1226.0,1149.0,1368.0,1094.0
Annual,Overflown,Million tonne-kilometre (TKM),Portugal,72.0,63.0,78.0,85.0,77.0,76.0,84.0,79.0,81.0,83.0,94.0,92.0,62.0,90.0,100.0
Annual,Overflown,Million tonne-kilometre (TKM),Romania,837.0,676.0,812.0,803.0,743.0,751.0,757.0,781.0,791.0,850.0,901.0,825.0,771.0,930.0,965.0
Annual,Overflown,Million tonne-kilometre (TKM),Sweden,280.0,228.0,238.0,230.0,244.0,253.0,314.0,314.0,322.0,366.0,361.0,349.0,305.0,357.0,314.0
Annual,Overflown,Million tonne-kilometre (TKM),Slovenia,60.0,57.0,58.0,54.0,54.0,52.0,56.0,57.0,59.0,64.0,64.0,59.0,56.0,58.0,56.0
Annual,Overflown,Million tonne-kilometre (TKM),Slovakia,204.0,171.0,226.0,233.0,219.0,217.0,220.0,212.0,212.0,227.0,237.0,228.0,215.0,248.0,250.0
Annual,Total transport,Million tonne-kilometre (TKM),Austria,433.0,368.0,414.0,439.0,408.0,394.0,413.0,439.0,460.0,496.0,502.0,462.0,423.0,496.0,492.0
Annual,Total transport,Million tonne-kilometre (TKM),Belgium,334.0,268.0,311.0,325.0,303.0,293.0,319.0,338.0,340.0,373.0,409.0,396.0,370.0,468.0,418.0
Annual,Total transport,Million tonne-kilometre (TKM),Bulgaria,274.0,232.0,257.0,260.0,244.0,250.0,269.0,291.0,312.0,342.0,358.0,334.0,321.0,378.0,386.0
Annual,Total transport,Million tonne-kilometre (TKM),Switzerland,116.0,104.0,117.0,116.0,111.0,117.0,125.0,128.0,131.0,140.0,141.0,143.0,115.0,152.0,149.0
Annual,Total transport,Million tonne-kilometre (TKM),Cyprus,17.0,14.0,16.0,18.0,21.0,22.0,21.0,22.0,23.0,25.0,27.0,29.0,22.0,26.0,29.0
Annual,Total transport,Million tonne-kilometre (TKM),Czechia,423.0,357.0,463.0,501.0,462.0,467.0,462.0,458.0,453.0,491.0,508.0,491.0,442.0,531.0,520.0
Annual,Total transport,Million tonne-kilometre (TKM),Germany,2549.0,2230.0,2690.0,2769.0,2605.0,2607.0,2764.0,2801.0,2915.0,3156.0,3244.0,3107.0,3059.0,3638.0,3185.0
Annual,Total transport,Million tonne-kilometre (TKM),Denmark,168.0,136.0,143.0,136.0,132.0,136.0,161.0,164.0,168.0,183.0,183.0,179.0,158.0,195.0,164.0
Annual,Total transport,Million tonne-kilometre (TKM),Estonia,150.0,126.0,139.0,141.0,143.0,147.0,169.0,163.0,187.0,213.0,214.0,197.0,204.0,242.0,204.0
Annual,Total transport,Million tonne-kilometre (TKM),Greece,256.0,231.0,249.0,254.0,266.0,274.0,269.0,270.0,275.0,300.0,315.0,312.0,243.0,281.0,293.0
Annual,Total transport,Million tonne-kilometre (TKM),Spain,412.0,367.0,435.0,476.0,454.0,450.0,465.0,440.0,452.0,487.0,517.0,530.0,404.0,524.0,540.0
Annual,Total transport,Million tonne-kilometre (TKM),European Union - 27 countries (from 2020),11207.0,9737.0,11490.0,11878.0,11291.0,11341.0,12109.0,12235.0,12623.0,13659.0,14095.0,13582.0,12369.0,14965.0,13704.0
Annual,Total transport,Million tonne-kilometre (TKM),Finland,194.0,161.0,171.0,162.0,164.0,160.0,197.0,205.0,201.0,218.0,215.0,202.0,160.0,219.0,157.0
Annual,Total transport,Million tonne-kilometre (TKM),France,1268.0,1123.0,1208.0,1327.0,1292.0,1292.0,1478.0,1458.0,1479.0,1551.0,1592.0,1553.0,1264.0,1578.0,1511.0
Annual,Total transport,Million tonne-kilometre (TKM),Croatia,169.0,151.0,161.0,161.0,164.0,169.0,178.0,184.0,196.0,206.0,204.0,193.0,167.0,188.0,181.0
Annual,Total transport,Million tonne-kilometre (TKM),Hungary,449.0,357.0,413.0,407.0,370.0,373.0,380.0,395.0,410.0,436.0,472.0,431.0,399.0,481.0,505.0
Annual,Total transport,Million tonne-kilometre (TKM),Ireland,371.0,317.0,387.0,408.0,375.0,362.0,393.0,403.0,393.0,428.0,455.0,438.0,406.0,516.0,489.0
Annual,Total transport,Million tonne-kilometre (TKM),Iceland,52.0,41.0,47.0,49.0,51.0,49.0,50.0,48.0,51.0,59.0,58.0,58.0,44.0,53.0,64.0
Annual,Total transport,Million tonne-kilometre (TKM),Italy,620.0,555.0,605.0,601.0,579.0,580.0,604.0,625.0,610.0,664.0,681.0,699.0,535.0,696.0,694.0
Annual,Total transport,Million tonne-kilometre (TKM),Lithuania,140.0,151.0,214.0,243.0,237.0,244.0,267.0,278.0,294.0,329.0,341.0,349.0,327.0,378.0,237.0
Annual,Total transport,Million tonne-kilometre (TKM),Luxembourg,32.0,26.0,29.0,29.0,27.0,29.0,30.0,33.0,34.0,37.0,38.0,37.0,37.0,45.0,40.0
Annual,Total transport,Million tonne-kilometre (TKM),Latvia,177.0,172.0,229.0,251.0,225.0,244.0,256.0,239.0,262.0,294.0,321.0,309.0,359.0,434.0,301.0
Annual,Total transport,Million tonne-kilometre (TKM),Malta,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
Annual,Total transport,Million tonne-kilometre (TKM),Netherlands,371.0,315.0,371.0,375.0,372.0,379.0,401.0,404.0,413.0,437.0,439.0,417.0,403.0,475.0,422.0
Annual,Total transport,Million tonne-kilometre (TKM),Norway,34.0,21.0,21.0,22.0,24.0,33.0,37.0,40.0,41.0,49.0,48.0,46.0,31.0,37.0,48.0
Annual,Total transport,Million tonne-kilometre (TKM),Poland,827.0,774.0,1054.0,1096.0,1024.0,1037.0,1104.0,1104.0,1201.0,1314.0,1314.0,1275.0,1186.0,1414.0,1170.0
Annual,Total transport,Million tonne-kilometre (TKM),Portugal,93.0,86.0,102.0,106.0,98.0,95.0,103.0,96.0,99.0,103.0,116.0,118.0,78.0,110.0,124.0
Annual,Total transport,Million tonne-kilometre (TKM),Romania,846.0,686.0,822.0,815.0,755.0,764.0,768.0,791.0,802.0,862.0,912.0,836.0,781.0,940.0,975.0
Annual,Total transport,Million tonne-kilometre (TKM),Sweden,367.0,305.0,319.0,288.0,295.0,301.0,361.0,362.0,371.0,419.0,413.0,397.0,348.0,402.0,357.0
Annual,Total transport,Million tonne-kilometre (TKM),Slovenia,60.0,57.0,59.0,54.0,54.0,52.0,56.0,57.0,59.0,64.0,65.0,59.0,57.0,58.0,57.0
Annual,Total transport,Million tonne-kilometre (TKM),Slovakia,205.0,172.0,227.0,234.0,220.0,218.0,221.0,213.0,213.0,228.0,237.0,229.0,216.0,248.0,251.0
