Time frequency,Unit of measure,Geopolitical entity (reporting)\Time,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0
Annual,Inhabitants per ...,Albania,:,:,:,:,:,5390.48,9813.75,9820.4,10509.48,7796.96,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Inhabitants per ...,Austria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,153.65,:,:,148.72,:,147.18,:,134.23,128.53 bd,128.39 d,128.59 d,129.60 d,129.88 d,115.59 bd,115.79 d,115.99 d,114.51 d,114.15 d,114.60 d
Annual,Inhabitants per ...,Belgium,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,95.16,90.51,89.79,86.77,83.84,82.95,81.69,82.06,81.85,81.82,82.11,82.28,81.86,81.41,81.28,81.88,81.54,81.03,82.81 b,81.73,80.66,79.14,78.55,77.95,77.56,77.98,78.5,77.96
Annual,Inhabitants per ...,Bulgaria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1728.77,1696.85,1863.33,1829.49,1776.03,1768.0,1739.76,1762.93,1749.78,1647.73,1618.29,1616.44,1650.68,2324.84 b,2287.5,2998.33 b,3250.26,3250.32,3370.94,3648.41,3587.18,3874.78,3956.71
Annual,Inhabitants per ...,Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,85.5,85.64,85.25,86.13,85.94,85.68,84.93,83.99,84.3,84.24,85.29,85.22,85.47,85.51,85.59,85.77,86.21,85.16,85.47,85.45,85.79,86.31,87.46
Annual,Inhabitants per ...,Cyprus,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,249.49,270.8,277.63,349.83
Annual,Inhabitants per ...,Czechia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,157.52,:,:,:,:,148.23,147.31,147.38 b,150.91,152.87,160.43 b,159.86,158.25,154.59,152.55,150.74,146.73,145.46,144.77,143.81,140.93,139.47,138.97
Annual,Inhabitants per ...,Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,127.2,:,122.13,:,115.72,:,108.92,:,102.95,:,96.93,:,91.69,:,89.32,:,87.94,:,86.79,:,85.7,:,84.49,84.38 e
Annual,Inhabitants per ...,Denmark,:,:,:,:,:,:,:,:,:,:,100.48,107.08,111.85,116.24,110.78 b,111.72,109.43,112.95,109.57,115.52,115.91,115.69,116.7,122.41,122.06,122.39,120.81,122.08 b,124.61,123.97,117.61 b,117.94,114.52,113.37,113.1,112.84,112.31,133.17 b,133.7,133.8,133.99,134.13 b,134.38
Annual,Inhabitants per ...,Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,234.27,233.22,231.44,229.59,221.94,218.76,211.67,200.14,190.28,181.71,171.71,163.82,157.4,152.19,142.96,127.04 b,163.32 b,154.03,150.51,146.91,143.01,128.89,125.66,118.85,116.46
Annual,Inhabitants per ...,Greece,6887.5,6005.77,5349.46,4826.78,4398.13,3973.72,3691.56,3448.48,3237.74,3254.68,3348.7,3389.14,:,3859.93,3879.31,3897.47,4033.76,4132.27,4440.97,4245.25,4339.68,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3868.38 p
Annual,Inhabitants per ...,Spain,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,666.43 d,598.84 d,310.23 d,317.20 d,282.83 d,233.82 d,230.57 d,205.72 d,189.39 d,125.44 bd,124.89 d,125.64 d,122.99 d,121.80 d,121.05 d,120.44 d,119.54 d,118.01 d,118.70 d,116.48 d,117.07 dp
Annual,Inhabitants per ...,Finland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,180.6,167.34,163.35,155.22,151.51,143.55,135.73,132.97,128.16,122.34,108.7,102.72,98.61,95.4,91.93,89.08,89.58,88.33,86.54,84.68,83.09,84.03,83.59,84.57,82.01,86.18,88.15
Annual,Inhabitants per ...,France,:,:,:,:,:,:,:,:,:,:,:,:,:,146.83,143.01,139.49,140.11,137.2,135.22,135.5,135.26,136.26,135.65,134.24,132.32,130.18,128.23,127.35,124.14,118.71,110.86,106.6,104.96,103.83,103.26,102.45,102.18,101.96,101.95,102.0,102.52,102.15,102.34
Annual,Inhabitants per ...,Croatia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,669.08,601.63,554.34,559.4,529.37,526.49,507.88,480.68,489.64,475.5,480.95,443.42,515.19 b,460.4,503.43,472.98,460.77,423.01,419.66,418.6
Annual,Inhabitants per ...,Hungary,:,:,:,:,:,:,:,:,:,:,:,:,:,:,171.99,162.48,155.12,149.74,143.46,157.51 b,153.32,148.38,143.79,139.52,136.24,131.77,130.45,124.25,123.17,120.72,120.22,119.31,118.71,117.92,117.44,116.55,116.62,116.23,115.55,115.27,114.21,114.43,113.96
Annual,Inhabitants per ...,Ireland,:,:,:,:,:,:,:,376.6,373.01,306.83,313.89,304.68,296.54,283.83,278.54,269.74,259.08,251.81,244.42,243.98,236.67,228.85,223.09,212.48,211.06,213.12,199.35,195.22,195.27,157.71 b,174.81 b,165.32,161.66,166.16,162.26 b,156.18,156.45,156.43,155.75,153.86,155.29,158.07,163.09
Annual,Inhabitants per ...,Iceland,:,:,:,:,:,:,:,:,:,:,244.55,238.26,231.84,205.07,196.62,188.49,193.88,197.04,191.64,181.18,170.12,171.05,160.63,152.86,145.53,145.03,142.09,122.47 b,123.94,124.9,125.26,129.52,130.43,129.35,126.62,127.41,127.62,130.37,133.2,133.89,137.0,:,:
Annual,Inhabitants per ...,Italy,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,452.40 d,424.84 d,387.29 d,370.76 d,360.26 d,341.34 d,321.90 d,310.07 d,307.30 d,293.74 d,278.46 d,269.04 d,265.64 d,257.40 d,254.25 d,248.49 d,247.53 d,240.51 d,221.48 b,215.9,214.17,209.91,208.16 p
Annual,Inhabitants per ...,Liechtenstein,:,187.39,191.64,193.04,194.13,196.19,160.22,162.1,164.4,166.57,169.07,171.82,174.28,176.99,179.23,147.96,149.2,150.15,152.25,154.91,156.94,159.59,161.99,163.84,165.61,159.42,160.72,161.75,162.72,158.85,160.1,150.67,144.32,141.16,136.44,133.43,134.22,135.1,128.77,130.72,125.08,125.99,126.99
Annual,Inhabitants per ...,Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,245.71,218.36,198.76,195.3,190.89,192.11,194.72,192.21,190.38,180.36,176.03,171.46,167.78,165.21,166.33,164.73,160.02,156.55,155.51,151.65,142.76,137.68,134.64,131.48,130.55,130.5,129.45
Annual,Inhabitants per ...,Luxembourg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,172.88,164.7,153.46,150.05,146.78,152.81,146.16,144.19,138.7,130.62,131.86,127.94 e,:,84.55 b,82.62,85.08,85.62,86.14,86.85,87.42,87.48,86.13
Annual,Inhabitants per ...,Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,658.99,588.42,498.02,511.57,463.09,455.39,453.12,439.28,403.16,406.67,421.14,402.53,413.98,450.23,391.46,340.46,294.5,266.45,265.24,355.84 b,366.34 d,364.63 d,364.67 d,371.75 d,367.41 d,389.52 d,385.61 d,386.31 d
Annual,Inhabitants per ...,Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,: m,: m
Annual,Inhabitants per ...,North Macedonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,7386.01,7370.08,7391.07,5819.59,3400.38,3505.25,3510.97,3493.48 b,2156.35,2192.27,2468.32,2219.39,2259.53,2262.54,2108.33,2110.38,2197.05,2070.48,2066.33,1947.12,:
Annual,Inhabitants per ...,Malta,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,124.52,128.53,125.44,195.28 b,187.12,184.87,156.37 b,99.15 b,93.97,94.39,91.55,99.04 b,97.43,96.02,96.23,91.82,86.46,88.81,79.82,77.68,79.4
Annual,Inhabitants per ...,Netherlands,:,:,:,:,:,:,:,:,:,:,77.95,79.19,80.28,81.25,82.75,84.35,86.46,89.55,91.45,93.07,94.32,94.67,95.65,95.52,95.34,95.73,96.11,96.7,97.14,96.41,96.48,96.9,69.78 b,70.25,70.3,72.01,72.66,72.96,72.67,72.55,72.79,68.62 b,70.41
Annual,Inhabitants per ...,Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,107.24,109.42,110.91,112.69,113.46,114.25,115.36,117.57,118.39,119.99,120.26,122.57,124.35,127.49,129.31,130.61,132.38,133.82,135.79,137.6,138.73
Annual,Inhabitants per ...,Poland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,444.14,437.78,429.94,431.32,431.73,600.85 b,602.09,595.01,577.79,570.21,556.71,540.88,530.14,524.01,511.94,504.98,498.95,509.14,486.45,468.28
Annual,Inhabitants per ...,Romania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1042.45,1143.01,1086.98,1078.92,1000.06,969.35,1051.53,1043.92,991.12,972.81,1004.36,784.12 b,733.68,737.29,731.98,709.79,525.24 b,513.64,503.54,497.17,485.46,472.23,471.88,437.81
Annual,Inhabitants per ...,Serbia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,508.48,506.42,511.07,509.03,491.23,488.2,481.8,478.76,362.81 b,358.44,354.12,343.08,343.73,296.78,294.13,279.61,271.03
Annual,Inhabitants per ...,Sweden,:,:,:,:,:,:,:,:,:,:,95.72,93.57,71.18 b,66.94,65.37,57.95,59.09,57.7,62.35,60.05,58.78,58.46,59.5,61.3,63.73,65.73,66.92,67.96,68.19,69.37,70.40 b,71.74,73.99,75.46 b,78.33 b,78.15,78.36,72.05,72.18,74.18,77.35,78.1,76.96
Annual,Inhabitants per ...,Slovenia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,110.92,107.7,107.11,106.22,103.0,101.89,101.96,100.48,100.24,99.74,98.46,98.74,98.61,97.72,89.56 b
Annual,Inhabitants per ...,Slovakia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,181.83,183.3,178.02,175.83,176.09,169.49,164.13,164.54,151.7,150.66,144.36,134.91,133.51,132.7,129.22,128.37,128.64,126.64,127.72 b
Annual,Inhabitants per ...,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1912.29,1745.64,1683.75,1652.96,1577.37,1511.44,1395.55,1308.48,1212.25,1147.13,1118.73,1098.64
Annual,Number,Albania,:,:,:,:,:,550.0,308.0,314.0,299.0,414.0,324.0,292.0,248.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Number,Austria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,53186.0,:,:,55779.0,:,56686.0,:,62519.0,65587 bd,66045 d,66461 d,66690 d,67265 d,76108 bd,76349 d,76560 d,77867 d,78456 d,78898 d
Annual,Number,Belgium,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,106525.0,112219.0,113384.0,117586.0,121978.0,123585.0,125923.0,125922.0,126771.0,127368.0,127614.0,128200.0,129807.0,131550.0,132837.0,133370.0,135374.0,137069.0,134765 b,137140.0,139782.0,143178.0,144817.0,146591.0,148132.0,147967.0,147594.0,149827.0
Annual,Number,Bulgaria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,4726.0,4720.0,4206.0,4250.0,4345.0,4332.0,4369.0,4280.0,4282.0,4518.0,4570.0,4546.0,4426.0,3125 b,3158.0,2394 b,2193.0,2177.0,2084.0,1912.0,1933.0,1775.0,1679.0
Annual,Number,Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,84031.0,84421.0,85454.0,85208.0,85983.0,86798.0,88122.0,89908.0,90717.0,91931.0,91781.0,92848.0,93558.0,94600.0,95669.0,96563.0,97127.0,99242.0,99622.0,100356.0,100694.0,100856.0,100354.0
Annual,Number,Cyprus,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3535.0,3294.0,3243.0,2609.0
Annual,Number,Czechia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,65102.0,:,:,:,:,68887.0,69507.0,69880 b,68811.0,68321.0,65288 b,65657.0,66417.0,68012.0,68995.0,69964.0,72013.0,72834.0,73427.0,74208.0,75174.0,75324.0,76795.0
Annual,Number,Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,645456.0,:,674292.0,:,713195.0,:,757186.0,:,799059.0,:,845007.0,:,875549.0,:,902882.0,:,928939.0,:,952367.0,:,969553.0,:,984688.0,993097 e
Annual,Number,Denmark,:,:,:,:,:,:,:,:,:,:,51162.0,48134.0,46235.0,44636.0,46994 b,46843.0,48094.0,46791.0,48410.0,46068.0,46066.0,46322.0,46065.0,44036.0,44277.0,44280.0,45008.0,44738 b,44087.0,44552.0,47170 b,47234.0,48827.0,49527.0,49896.0,50367.0,51001.0,43292 b,43334.0,43456.0,43521.0,43665 b,43928.0
Annual,Number,Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,5917.0,5961.0,6036.0,6046.0,6215.0,6266.0,6437.0,6769.0,7078.0,7378.0,7787.0,8146.0,8459.0,8722.0,9252.0,10375 b,8054 b,8540.0,8742.0,8967.0,9244.0,10295.0,10580.0,11198.0,11582.0
Annual,Number,Greece,1400.0,1620.0,1830.0,2040.0,2250.0,2500.0,2700.0,2900.0,3100.0,3100.0,3045.0,3045.0,:,2710.0,2710.0,2710.0,2630.0,2580.0,2414.0,2535.0,2490.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2698 p
Annual,Number,Spain,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,62169 d,70449 d,138354 d,137621 d,156973 d,193422 d,199304 d,225369 d,245927 d,372628 bd,374518 d,371064 d,377920 d,381333 d,383995 d,386873 d,391475 d,399417 d,399046 d,407085 d,407947 dp
Annual,Number,Finland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,28375.0,30715.0,31548.0,33279.0,34165.0,36140.0,38315.0,39203.0,40795.0,42883.0,48447.0,51487.0,53884.0,55963.0,58342.0,60486.0,60437.0,61575.0,63111.0,64705.0,66140.0,65547.0,65983.0,65287.0,67427.0,64298.0,63027.0
Annual,Number,France,:,:,:,:,:,:,:,:,:,:,:,:,:,401800.0,414039.0,425959.0,425539.0,436095.0,444077.0,445397.0,449218.0,449162.0,454435.0,462449.0,472596.0,483946.0,494697.0,501170.0,516971.0,543402.0,584673.0,610962.0,623469.0,634523.0,642168.0,649554.0,653013.0,656307.0,658713.0,660608.0,659416.0,664169.0,665058.0
Annual,Number,Croatia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,6435.0,7161.0,7778.0,7710.0,8147.0,8188.0,8479.0,8938.0,8747.0,8978.0,8846.0,9503.0,8067 b,8916.0,8038.0,8439.0,8575.0,9251.0,9240.0,9213.0
Annual,Number,Hungary,:,:,:,:,:,:,:,:,:,:,:,:,:,:,60140.0,63570.0,66471.0,68721.0,71566.0,64997 b,66597.0,68659.0,70651.0,72604.0,74185.0,76548.0,77204.0,80931.0,81501.0,83024.0,83184.0,83472.0,83565.0,83896.0,84016.0,84455.0,84155.0,84209.0,84598.0,84766.0,85369.0,84853.0,84630.0
Annual,Number,Ireland,:,:,:,:,:,:,:,9400.0,9450.0,11443.0,11195.0,11600.0,12000.0,12600.0,12890.0,13379.0,14040.0,14591.0,15190.0,15390.0,16078.0,16894.0,17625.0,18809.0,19285.0,19519.0,21440.0,22533.0,22991.0,28758 b,26087 b,27705.0,28452.0,27827.0,28705 b,30106.0,30396.0,30732.0,31251.0,32071.0,32104.0,31842.0,31674.0
