Time frequency,Unit of measure,Geopolitical entity (reporting)\Time,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0
Annual,Number,Iceland,:,:,:,:,:,:,:,:,:,:,1042.0,1082.0,1126.0,1286.0,1353.0,1419.0,1387.0,1376.0,1430.0,1531.0,1653.0,1666.0,1790.0,1894.0,2007.0,2046.0,2138.0,2544 b,2561.0,2550.0,2539.0,2463.0,2459.0,2503.0,2586.0,2597.0,2629.0,2634.0,2648.0,2693.0,2675.0,:,:
Annual,Number,Italy,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,125868 d,134107 d,147328 d,154585 d,160120 d,169827 d,180626 d,188466 d,191430 d,201180 d,212875 d,220711 d,224136 d,234008 d,239090 d,244395 d,244928 d,251701 d,271580 b,276648.0,277532.0,281704.0,283501 p
Annual,Number,Liechtenstein,0.0,137.0,137.0,137.0,137.0,137.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,218.0,218.0,218.0,218.0,225.0,225.0,241.0,254.0,262.0,273.0,281.0,281.0,281.0,297.0,295.0,311.0,311.0,311.0
Annual,Number,Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,14658.0,16373.0,17857.0,18045.0,18333.0,18067.0,17682.0,17768.0,17739.0,18422.0,18576.0,18846.0,19062.0,19145.0,18621.0,18382.0,18671.0,18893.0,18856.0,19155.0,20091.0,20543.0,20807.0,21252.0,21409.0,21463.0,21875.0
Annual,Number,Luxembourg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2554.0,2709.0,2943.0,3053.0,3169.0,3093.0,3284.0,3389.0,3589.0,3881.0,3931.0,4150 e,:,6580 b,6894.0,6858.0,6965.0,7058.0,7139.0,7211.0,7317.0,7583.0
Annual,Number,Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3771.0,4176.0,4885.0,4711.0,5162.0,5199.0,5158.0,5259.0,5675.0,5565.0,5316.0,5511.0,5315.0,4836.0,5471.0,6161.0,6994.0,7635.0,7588.0,5603 b,5398 d,5374 d,5326 d,5184 d,5209 d,4879 d,4887 d,4865 d
Annual,Number,Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,: m,: m
Annual,Number,North Macedonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,275.0,275.0,275.0,350.0,600.0,583.0,583.0,587 b,953.0,939.0,835.0,930.0,915.0,915.0,983.0,983.0,945.0,1003.0,1003.0,1003.0,:
Annual,Number,Malta,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3180.0,3101.0,3199.0,2068 b,2166.0,2200.0,2618 b,4160 b,4411.0,4410.0,4588.0,4301 b,4460.0,4635.0,4732.0,5097.0,5605.0,5676.0,6456.0,6675.0,6694.0
Annual,Number,Netherlands,:,:,:,:,:,:,:,:,:,:,191814.0,190311.0,189134.0,188191.0,185887.0,183269.0,179621.0,174333.0,171756.0,169886.0,168847.0,169495.0,168833.0,169863.0,170775.0,170475.0,170076.0,169400.0,169290.0,171460.0,172220.0,172270.0,240121 b,239206.0,239887.0,235253.0,234372.0,234820.0,237125.0,239074.0,239609.0,255506 b,251405.0
Annual,Number,Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,42319.0,41718.0,41402.0,41027.0,41078.0,41217.0,41334.0,41071.0,41297.0,41280.0,41732.0,41441.0,41310.0,40708.0,40494.0,40401.0,40126.0,39963.0,39615.0,39305.0,39337.0
Annual,Number,Poland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,86020.0,87218.0,88770.0,88429.0,88298.0,63453 b,63245.0,63936.0,65877.0,66753.0,68330.0,70277.0,71653.0,72460.0,74178.0,75200.0,76090.0,73684.0,76024.0,78632.0
Annual,Number,Romania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,21557.0,19635.0,20361.0,20141.0,21573.0,22130.0,20275.0,20302.0,21070.0,21112.0,20279.0,25821 b,27461.0,27205.0,27301.0,28049.0,37727 b,38358.0,38902.0,39170.0,39904.0,40796.0,40523.0,43509.0
Annual,Number,Serbia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,14576.0,14576.0,14382.0,14382.0,14818.0,14818.0,14942.0,14964.0,19654 b,19795.0,19932.0,20464.0,20314.0,23402.0,23456.0,24442.0,24791.0
Annual,Number,Sweden,:,:,:,:,:,:,:,:,:,:,89412.0,92093.0,121785 b,130235.0,134327.0,152308.0,149607.0,153311.0,141967.0,147512.0,150939.0,152172.0,150004.0,146134.0,141128.0,137371.0,135698.0,134603.0,135214.0,134046.0,133204 b,131722.0,128651.0,127230 b,123791 b,125386.0,126637.0,139601.0,140979.0,138575.0,133852.0,133367.0,136261.0
Annual,Number,Slovenia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,18224.0,18938.0,19126.0,19327.0,19973.0,20218.0,20224.0,20537.0,20602.0,20718.0,21063.0,21150.0,21321.0,21573.0,23584 b
Annual,Number,Slovakia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,29546.0,29312.0,30182.0,30567.0,30548.0,31780.0,32848.0,32808.0,35647.0,35932.0,37536.0,40202.0,40676.0,40988.0,42150.0,42487.0,42436.0,43015.0,42528 b
Annual,Number,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,38814.0,43065.0,45225.0,46693.0,49588.0,52452.0,57549.0,62215.0,68121.0,72690.0,75217.0,77350.0
Annual,Per hundred thousand inhabitants,Albania,:,:,:,:,:,18.55,10.19,10.18,9.52,12.83,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Per hundred thousand inhabitants,Austria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,650.83,:,:,672.4,:,679.42,:,745.02,778.02 bd,778.85 d,777.65 d,771.63 d,769.92 d,865.10 bd,863.63 d,862.17 d,873.26 d,876.04 d,872.59 d
Annual,Per hundred thousand inhabitants,Belgium,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1050.87,1104.88,1113.66,1152.46,1192.77,1205.56,1224.15,1218.66,1221.76,1222.21,1217.85,1215.4,1221.63,1228.29,1230.37,1221.31,1226.41,1234.09,1207.64 b,1223.47,1239.84,1263.55,1273.1,1282.84,1289.34,1282.36,1273.88,1282.74
Annual,Per hundred thousand inhabitants,Bulgaria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,57.84,58.93,53.67,54.66,56.31,56.56,57.48,56.72,57.15,60.69,61.79,61.86,60.58,43.01 b,43.72,33.35 b,30.77,30.77,29.67,27.41,27.88,25.81,25.27
Annual,Per hundred thousand inhabitants,Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1169.66,1167.67,1173.05,1161.03,1163.56,1167.09,1177.48,1190.66,1186.2,1187.15,1172.48,1173.45,1169.93,1169.44,1168.31,1165.88,1159.96,1174.21,1170.05,1170.29,1165.69,1158.66,1143.36
Annual,Per hundred thousand inhabitants,Cyprus,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,400.82,369.28,360.19,285.85
Annual,Per hundred thousand inhabitants,Czechia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,634.83,:,:,:,:,674.62,678.85,678.52 b,662.63,654.17,623.31 b,625.54,631.89,646.85,655.51,663.41,681.53,687.47,690.76,695.36,709.56,716.98,719.59
Annual,Per hundred thousand inhabitants,Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,786.18,:,818.81,:,864.12,:,918.14,:,971.31,:,1031.73,:,1090.69,:,1119.57,:,1137.2,:,1152.19,:,1166.83,:,1183.58,1185.11 e
Annual,Per hundred thousand inhabitants,Denmark,:,:,:,:,:,:,:,:,:,:,995.19,933.86,894.06,860.27,902.66 b,895.08,913.8,885.36,912.67,865.65,862.72,864.41,856.87,816.91,819.26,817.06,827.77,819.16 b,802.51,806.65,850.26 b,847.92,873.22,882.06,884.14,886.2,890.38,750.95 b,747.96,747.38,746.32,745.55 b,744.16
Annual,Per hundred thousand inhabitants,Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,426.86,428.77,432.07,435.55,450.57,457.13,472.42,499.64,525.54,550.32,582.38,610.41,635.31,657.05,699.48,787.18 b,612.31 b,649.23,664.39,680.67,699.26,775.87,795.77,841.37,858.66
Annual,Per hundred thousand inhabitants,Greece,14.52,16.65,18.69,20.72,22.74,25.17,27.09,29.0,30.89,30.73,29.86,29.51,:,25.91,25.78,25.66,24.79,24.2,22.52,23.56,23.04,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,25.85 p
Annual,Per hundred thousand inhabitants,Spain,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,150.05 d,166.99 d,322.34 d,315.26 d,353.56 d,427.67 d,433.70 d,486.10 d,528.00 d,797.19 bd,800.71 d,795.93 d,813.07 d,821.05 d,826.08 d,830.32 d,836.53 d,847.39 d,842.48 d,858.54 d,854.18 dp
Annual,Per hundred thousand inhabitants,Finland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,553.7,597.59,612.17,644.26,660.04,696.61,736.74,752.02,780.29,817.43,919.95,973.52,1014.12,1048.22,1087.79,1122.55,1116.32,1132.11,1155.56,1180.85,1203.57,1189.99,1196.31,1182.39,1219.4,1160.4,1134.37
Annual,Per hundred thousand inhabitants,France,:,:,:,:,:,:,:,:,:,:,:,:,:,681.07,699.28,716.88,713.7,728.88,739.55,738.0,739.31,733.9,737.19,744.95,755.76,768.15,779.82,785.21,805.52,842.42,902.01,938.1,952.75,963.1,968.4,976.06,978.68,980.76,980.84,980.39,975.45,978.98,977.09
Annual,Per hundred thousand inhabitants,Croatia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,149.46,166.21,180.39,178.76,188.91,189.94,196.9,208.04,204.23,210.3,207.92,225.52,194.10 b,217.2,198.64,211.42,217.03,236.4,238.29,238.89
Annual,Per hundred thousand inhabitants,Hungary,:,:,:,:,:,:,:,:,:,:,:,:,:,:,581.44,615.45,644.65,667.81,697.08,634.89 b,652.21,673.95,695.48,716.75,733.99,758.87,766.57,804.82,811.91,828.36,831.84,838.17,842.36,848.03,851.53,858.02,857.5,860.33,865.4,867.51,875.57,873.88,877.51
Annual,Per hundred thousand inhabitants,Ireland,:,:,:,:,:,:,:,265.53,268.09,325.92,318.59,328.22,337.23,352.32,359.01,370.73,385.98,397.12,409.14,409.88,422.53,436.96,448.25,470.63,473.8,469.22,501.62,512.24,512.1,634.08 b,572.06 b,604.9,618.58,601.82,616.29 b,640.29,639.2,639.27,642.06,649.96,643.96,632.64,613.16
Annual,Per hundred thousand inhabitants,Iceland,:,:,:,:,:,:,:,:,:,:,408.91,419.71,431.32,487.63,508.61,530.53,515.77,507.51,521.81,551.95,587.83,584.63,622.56,654.19,687.16,689.51,703.8,816.52 b,806.83,800.63,798.32,772.07,766.72,773.09,789.74,784.88,783.6,767.04,750.74,746.89,729.95,:,:
Annual,Per hundred thousand inhabitants,Italy,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,221.05 d,235.38 d,258.20 d,269.72 d,277.57 d,292.96 d,310.65 d,322.50 d,325.41 d,340.43 d,359.12 d,371.70 d,376.45 d,388.50 d,393.31 d,402.42 d,403.99 d,415.78 d,451.50 b,463.17,466.92,476.39,480.40 p
Annual,Per hundred thousand inhabitants,Liechtenstein,0.0,533.64,521.81,518.04,515.12,509.71,624.14,616.91,608.28,600.36,591.47,582.01,573.8,564.99,557.93,675.85,670.25,665.99,656.82,645.55,637.17,626.62,617.32,610.36,603.83,627.29,622.21,618.23,614.56,629.52,624.63,663.69,692.92,708.42,732.94,749.45,745.04,740.21,776.55,764.99,799.47,793.74,787.49
Annual,Per hundred thousand inhabitants,Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,406.98,457.97,503.11,512.03,523.87,520.54,513.55,520.26,525.28,554.46,568.09,583.23,596.02,605.3,601.2,607.04,624.91,638.78,643.03,659.4,700.47,726.31,742.7,760.59,766.01,766.31,772.52
Annual,Per hundred thousand inhabitants,Luxembourg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,578.45,607.16,651.64,666.46,681.27,654.41,684.18,693.54,721.0,765.55,758.37,781.62 e,:,1182.77 b,1210.32,1175.41,1167.97,1160.95,1151.45,1143.84,1143.17,1161.07
Annual,Per hundred thousand inhabitants,Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,151.75,169.95,200.79,195.48,215.94,219.59,220.69,227.65,248.04,245.9,237.45,248.43,241.56,222.11,255.45,293.72,339.56,375.31,377.02,281.02 b,272.97 d,274.25 d,274.22 d,268.99 d,272.18 d,256.73 d,259.33 d,258.86 d
Annual,Per hundred thousand inhabitants,Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,: m,: m
Annual,Per hundred thousand inhabitants,North Macedonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,13.54,13.57,13.53,17.18,29.41,28.53,28.48,28.62 b,46.37,45.61,40.51,45.06,44.26,44.2,47.43,47.38,45.52,48.3,48.39,51.36,:
Annual,Per hundred thousand inhabitants,Malta,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,803.09,778.01,797.22,512.09 b,534.41,540.91,639.51 b,1008.54 b,1064.15,1059.41,1092.31,1009.70 b,1026.33,1041.45,1039.19,1089.1,1156.55,1126.05,1252.78,1287.28,1259.43
Annual,Per hundred thousand inhabitants,Netherlands,:,:,:,:,:,:,:,:,:,:,1282.91,1262.86,1245.6,1230.78,1208.41,1185.52,1156.57,1116.76,1093.49,1074.41,1060.23,1056.3,1045.47,1046.9,1048.87,1044.59,1040.47,1034.08,1029.39,1037.24,1036.51,1031.98,1433.13 b,1423.47,1422.39,1388.75,1376.2,1370.71,1376.1,1378.36,1373.79,1457.28 b,1420.29
Annual,Per hundred thousand inhabitants,Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,932.51,913.9,901.63,887.4,881.37,875.25,866.87,850.56,844.65,833.42,831.55,815.83,804.18,784.37,773.35,765.61,755.4,747.27,736.41,726.75,720.84
Annual,Per hundred thousand inhabitants,Poland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,225.16,228.43,232.59,231.85,231.63,166.43 b,166.09,168.06,173.07,175.37,179.63,184.88,188.63,190.83,195.33,198.03,200.42,196.41,205.57,213.55
Annual,Per hundred thousand inhabitants,Romania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,95.93,87.49,92.0,92.69,99.99,103.16,95.1,95.79,100.9,102.8,99.57,127.53 b,136.3,135.63,136.62,140.89,190.39 b,194.69,198.59,201.14,205.99,211.76,211.92,228.41
Annual,Per hundred thousand inhabitants,Serbia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,196.67,197.46,195.67,196.45,203.57,204.84,207.55,208.87,275.63 b,278.98,282.39,291.47,290.92,336.95,339.99,357.64,368.96
Annual,Per hundred thousand inhabitants,Sweden,:,:,:,:,:,:,:,:,:,:,1044.67,1068.69,1404.98 b,1493.77,1529.79,1725.49,1692.2,1733.1,1603.97,1665.32,1701.28,1710.57,1680.72,1631.28,1569.22,1521.35,1494.39,1471.38,1466.59,1441.59,1420.37 b,1394.0,1351.46,1325.26 b,1276.71 b,1279.56,1276.19,1388.0,1385.51,1348.15,1292.83,1280.43,1299.34
Annual,Per hundred thousand inhabitants,Slovenia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,901.59,928.48,933.62,941.48,970.9,981.48,980.81,995.24,997.66,1002.62,1015.63,1012.74,1014.12,1023.35,1116.63 b
Annual,Per hundred thousand inhabitants,Slovakia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,549.97,545.56,561.73,568.73,567.89,590.0,609.26,607.74,659.2,663.76,692.72,741.21,748.99,753.56,773.85,778.99,777.38,789.67,782.95 b
Annual,Per hundred thousand inhabitants,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,52.29,57.29,59.39,60.5,63.4,66.16,71.66,76.42,82.49,87.17,89.39,91.02
