Time frequency,Unit of measure,Country/region of birth,Geopolitical entity (reporting)\Time,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Percentage,Foreign country,Albania,:,:,:,: u,: u,: u,: m,: u,:,:
Annual,Percentage,Foreign country,Austria,34.9,34.6,28.7,33.7,31.9,25.7,35.7,39.5,32.1,34.6
Annual,Percentage,Foreign country,Belgium,37.2,33.0,31.6,37.1,39.1,36.9 b,30.9,27.2,28.7,27.7
Annual,Percentage,Foreign country,Bulgaria,: u,: u,13.2 bu,: u,: u,: u,34.4 u,: u,: u,: u
Annual,Percentage,Foreign country,Switzerland,16.5 b,23.9,22.3,24.2,25.8,25.3,25.6,21.4,22.1,25.8
Annual,Percentage,Foreign country,Cyprus,22.4,27.4,25.7,26.4,31.1,31.9,31.3,30.2,28.3,24.2
Annual,Percentage,Foreign country,Czechia,29.2,28.9,25.5,13.6,10.5,12.0,6.0,12.4,20.9,24.6
Annual,Percentage,Foreign country,Germany,21.1,20.0,17.1,16.6,13.7,13.4,24.1 b,26.5,24.9,24.5
Annual,Percentage,Foreign country,Denmark,16.4,33.6,22.1,28.5,25.4,31.6,24.1 b,20.7,14.5,20.2
Annual,Percentage,Foreign country,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",34.4 e,34.5 e,33.5 e,34.0 e,34.0 e,31.3,32.9,33.9,:,:
Annual,Percentage,Foreign country,Euro area - 18 countries (2014),34.4 e,34.5 e,33.5 e,34.0 e,34.0 e,31.3,32.9,:,:,:
Annual,Percentage,Foreign country,Euro area - 19 countries  (2015-2022),34.4 e,34.5 e,33.5 e,34.0 e,34.0 e,31.3,32.9,33.9,:,:
Annual,Percentage,Foreign country,Euro area – 20 countries (from 2023),34.4 e,34.4,33.5,34.0,33.9,31.2,32.8,34.0,33.6,33.2
Annual,Percentage,Foreign country,Estonia,31.0,18.0,17.7,17.0,17.2,22.5,21.4,25.3,18.5,25.1
Annual,Percentage,Foreign country,Greece,48.9,48.9,38.0,41.4,38.0,36.5,32.3,36.6,38.1,36.5
Annual,Percentage,Foreign country,Spain,55.1,50.0,50.0,49.6,49.2,51.1,49.0,55.3,50.5,49.2
Annual,Percentage,Foreign country,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",32.8 e,33.2 e,31.5 e,32.3 e,32.4 e,30.8 e,:,:,:,:
Annual,Percentage,Foreign country,European Union - 27 countries (2007-2013),32.8 e,33.2 e,31.5 e,32.3 e,32.4 e,30.8 e,:,:,:,:
Annual,Percentage,Foreign country,European Union - 27 countries (from 2020),34.2 e,34.4 e,33.5 e,33.9 e,33.7 e,31.6 e,32.6,33.5,32.9,32.9
Annual,Percentage,Foreign country,European Union - 28 countries (2013-2020),32.8 e,33.2 e,31.5 e,32.3 e,32.4 e,30.8 e,:,:,:,:
Annual,Percentage,Foreign country,Finland,21.8,19.8,19.0,20.4,19.4,15.7,17.1,15.1,19.8,20.6
Annual,Percentage,Foreign country,France,34.5,38.7,40.1,40.7,43.6,36.5,36.3 b,34.9,40.2 b,37.7
Annual,Percentage,Foreign country,Croatia,33.0,32.8,31.8,32.7,30.3,23.2,21.3,22.9,27.1,21.5 b
Annual,Percentage,Foreign country,Hungary,17.6,22.7,19.4,31.3,16.7,8.8,1.8,2.9,1.4,8.4
Annual,Percentage,Foreign country,Ireland,20.6,21.3,21.8,18.9,19.2,19.2 b,17.8 b,21.3,20.3,21.9
Annual,Percentage,Foreign country,Iceland,7.3,16.1,15.6,13.6,13.3,12.6,:,:,:,:
Annual,Percentage,Foreign country,Italy,35.1,40.3,40.3,41.2,40.2,33.6,39.6,37.9,37.0,39.1
Annual,Percentage,Foreign country,Lithuania,36.2,35.0,38.5,31.0,22.5,22.4,14.2,6.5,18.7,27.4
Annual,Percentage,Foreign country,Luxembourg,29.6,25.9,24.7 b,24.1,25.4,29.1,25.9 b,32.4 b,26.6 b,28.6
Annual,Percentage,Foreign country,Latvia,15.2,17.7,8.8,14.4,11.6,13.8,12.2,15.6,11.5,22.3
Annual,Percentage,Foreign country,Montenegro,30.0,37.0,37.1,42.2,46.8,46.5,32.7,36.3,34.7,:
Annual,Percentage,Foreign country,North Macedonia,46.0 u,52.6,48.3,45.3,36.6,28.7,20.8,:,:,:
Annual,Percentage,Foreign country,Malta,28.3,30.0,28.1,28.8,26.8,20.9,13.0,20.8,22.4,23.9
Annual,Percentage,Foreign country,Netherlands,24.3,20.2,27.5 b,27.1,26.9,27.4,29.3,31.3,29.3,30.6
Annual,Percentage,Foreign country,Norway,18.9,18.5,20.7,26.6,24.8,24.8,25.5,23.2 b,17.3,17.4 b
Annual,Percentage,Foreign country,Poland,24.4 u,5.0 u,6.8 u,34.9 u,15.8 u,21.8,15.8 u,5.7,9.2,11.9
Annual,Percentage,Foreign country,Portugal,25.6,26.6,18.6,20.3,15.0,17.8,16.1,21.8 b,22.0,30.3
Annual,Percentage,Foreign country,Romania,: u,: u,: u,: u,: u,: m,: m,: m,: m,: u
Annual,Percentage,Foreign country,Serbia,25.0,27.3,22.7,25.7,22.7,22.4,19.4,8.3,10.4,:
Annual,Percentage,Foreign country,Sweden,38.1,39.6,40.1,37.3,38.0,43.7,38.1,35.9,32.9,37.3
Annual,Percentage,Foreign country,Slovenia,33.4,29.9,28.1,28.8,28.0,24.8,22.9,27.0,23.4,26.6
Annual,Percentage,Foreign country,Slovakia,20.7 u,: u,: u,26.6 u,24.5 u,17.9,21.1,15.3 u,12.2 u,42.9 u
Annual,Percentage,Foreign country,Türkiye,13.1,12.1,19.6,19.6,12.0,24.8,22.7,25.6,29.5,31.0
Annual,Percentage,Foreign country,United Kingdom,27.4,28.5,23.2,26.6 b,27.5,:,:,:,:,:
Annual,Percentage,Foreign country,Kosovo*,:,:,:,:,41.1,:,:,:,:,:
Annual,Percentage,Reporting country,Albania,:,:,:,29.4,29.7,29.4,31.2,28.5,:,:
Annual,Percentage,Reporting country,Austria,9.5,8.4,9.2,9.9,10.7,7.9,7.3,8.4,10.8,10.6
Annual,Percentage,Reporting country,Belgium,11.3,11.9,11.1,9.8,10.8,9.6 b,8.0,9.7,7.5,6.0
Annual,Percentage,Reporting country,Bulgaria,30.6,24.7,31.0 b,28.5,25.7,26.8,27.3,23.3,25.6,26.5
Annual,Percentage,Reporting country,Switzerland,12.6 b,11.5,10.6,10.8,11.0,8.9,12.3,10.2,10.6,10.4
Annual,Percentage,Reporting country,Cyprus,8.2,11.3,13.0,12.1,11.0,9.4,8.9,9.3,9.0,9.4
Annual,Percentage,Reporting country,Czechia,13.5,13.6,13.3,11.3,10.9,11.0,11.5,11.4,10.8,10.6
Annual,Percentage,Reporting country,Germany,13.9,13.5,14.8,14.8,14.4,11.4,10.5 b,10.4,8.4,6.8
Annual,Percentage,Reporting country,Denmark,7.5,6.0,7.5,7.0,8.8,5.9,6.3 b,6.8,9.0,6.9
Annual,Percentage,Reporting country,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",16.8 e,17.2 e,17.3 e,16.6 e,16.0 e,14.8,14.5,14.8,:,:
Annual,Percentage,Reporting country,Euro area - 18 countries (2014),16.8,17.1,17.2,16.6,15.9,14.7,14.5,:,:,:
Annual,Percentage,Reporting country,Euro area - 19 countries  (2015-2022),16.9,17.2,17.3,16.6,16.0,14.8,14.5,14.8,:,:
Annual,Percentage,Reporting country,Euro area – 20 countries (from 2023),16.8,17.2,17.3,16.7,16.0,14.8,14.5,14.8,14.3,13.8
Annual,Percentage,Reporting country,Estonia,18.1,20.0,18.6,16.2,14.7,16.1,14.3,14.2,13.0,14.6
Annual,Percentage,Reporting country,Greece,19.6,21.6,23.6,20.9,19.0,17.6,18.3,21.0,19.2,18.8
Annual,Percentage,Reporting country,Spain,23.1,23.8,23.7,21.9,19.7,19.2,18.5,19.0,18.2,19.8
Annual,Percentage,Reporting country,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",18.3,18.4,18.3,17.1,16.9,16.1 e,:,:,:,:
Annual,Percentage,Reporting country,European Union - 27 countries (2007-2013),18.3,18.4,18.4,17.1,16.9,16.1 e,:,:,:,:
Annual,Percentage,Reporting country,European Union - 27 countries (from 2020),18.5 e,18.6 e,18.6 e,16.8 e,16.2 e,15.3 e,15.1,15.3,14.8,14.8
Annual,Percentage,Reporting country,European Union - 28 countries (2013-2020),18.3,18.4,18.3,17.1,16.9,16.1 e,:,:,:,:
Annual,Percentage,Reporting country,Finland,9.5,8.8,8.0,8.6,9.5,9.3,10.6,8.0,7.6,7.4
Annual,Percentage,Reporting country,France,13.9,14.3,14.0,13.8,13.3,13.1,13.3 b,13.1,14.9 b,15.3
Annual,Percentage,Reporting country,Croatia,18.0,18.3,17.3,18.1,16.8,15.3,15.4,15.7,13.2,14.7 b
Annual,Percentage,Reporting country,Hungary,25.1,22.4,19.2,13.3,12.3,10.5,8.5,11.2,10.5,17.0
Annual,Percentage,Reporting country,Ireland,17.2,15.6,16.9,15.4,13.6,15.3 b,13.1 b,10.4,12.9,10.7
Annual,Percentage,Reporting country,Iceland,10.2,10.1,9.4,10.9,9.9,10.5,:,:,:,:
Annual,Percentage,Reporting country,Italy,22.5,23.0,22.9,22.1,22.0,21.6,20.7,22.2,21.2,19.3
Annual,Percentage,Reporting country,Lithuania,22.3,27.9,24.7,25.1,23.8,22.4,20.3,17.9,17.8,16.1
Annual,Percentage,Reporting country,Luxembourg,14.8,10.6,9.9 b,9.2,12.3,12.0,12.9 b,13.2 b,8.9 b,8.9
Annual,Percentage,Reporting country,Latvia,24.8,23.4,19.0,18.2,17.2,14.1,15.9,16.8,16.0,15.1
Annual,Percentage,Reporting country,Montenegro,31.9,31.8,29.4,29.5,28.5,30.3,32.2,29.4,27.1,:
Annual,Percentage,Reporting country,North Macedonia,28.7,27.9,28.1,29.4,29.0,27.8,30.4,:,:,:
Annual,Percentage,Reporting country,Malta,23.9,22.4,19.8,20.1,20.3,20.4,21.7,19.1,18.5,20.0
Annual,Percentage,Reporting country,Netherlands,10.0,11.6,10.6 b,10.7,8.9,9.2,9.0,7.5,6.9,8.2
Annual,Percentage,Reporting country,Norway,7.9,8.9,10.5,9.1,8.8,8.8,9.2,8.9 b,10.0,8.5 b
Annual,Percentage,Reporting country,Poland,21.8,22.5,21.4,13.3,12.0,13.0,14.0,14.6,14.3,14.2
Annual,Percentage,Reporting country,Portugal,25.4,24.0,22.9,20.5,19.2,18.3,19.4,19.8 b,16.4,17.7
Annual,Percentage,Reporting country,Romania,39.1,38.6,37.7,31.7,31.4,30.3,29.9,29.7,27.0,29.7
Annual,Percentage,Reporting country,Serbia,29.9,31.4,31.2,31.2,29.6,30.0,24.4,22.3,21.5,:
Annual,Percentage,Reporting country,Sweden,7.8,6.7,6.5,7.2,8.1,7.3,6.5,6.9,5.9,7.9
Annual,Percentage,Reporting country,Slovenia,11.3,11.5,9.5,10.2,9.0,7.9,8.3,7.6,7.0,7.4
Annual,Percentage,Reporting country,Slovakia,19.4,20.2,20.8,19.7,20.2,18.8,16.8,17.5,22.1,22.2
Annual,Percentage,Reporting country,Türkiye,33.6,32.9,33.5,33.2,34.1,33.9,33.6,34.6,34.4,31.3
Annual,Percentage,Reporting country,United Kingdom,16.7,16.8,16.8,19.0 b,21.5,:,:,:,:,:
Annual,Percentage,Reporting country,Kosovo*,:,:,:,:,29.8,:,:,:,:,:
