Time frequency,Income quantile,Unit of measure,Geopolitical entity (reporting)\Time,2020.0
Annual,First quintile,Percentage,Albania,10.7
Annual,First quintile,Percentage,Austria,16.3
Annual,First quintile,Percentage,Belgium,18.6
Annual,First quintile,Percentage,Bulgaria,6.9
Annual,First quintile,Percentage,Switzerland,29.5
Annual,First quintile,Percentage,Cyprus,20.7
Annual,First quintile,Percentage,Czechia,11.0
Annual,First quintile,Percentage,Germany,10.3 u
Annual,First quintile,Percentage,Denmark,29.8
Annual,First quintile,Percentage,Estonia,17.5
Annual,First quintile,Percentage,Greece,18.2
Annual,First quintile,Percentage,Spain,25.7
Annual,First quintile,Percentage,European Union - 27 countries (from 2020),17.9 e
Annual,First quintile,Percentage,Finland,44.6
Annual,First quintile,Percentage,France,24.9
Annual,First quintile,Percentage,Croatia,15.3
Annual,First quintile,Percentage,Hungary,9.0
Annual,First quintile,Percentage,Ireland,29.7
Annual,First quintile,Percentage,Lithuania,10.0
Annual,First quintile,Percentage,Luxembourg,36.7
Annual,First quintile,Percentage,Latvia,11.9
Annual,First quintile,Percentage,Montenegro,27.7
Annual,First quintile,Percentage,North Macedonia,9.6
Annual,First quintile,Percentage,Malta,6.4
Annual,First quintile,Percentage,Netherlands,23.2
Annual,First quintile,Percentage,Norway,44.3
Annual,First quintile,Percentage,Poland,11.2
Annual,First quintile,Percentage,Portugal,7.4
Annual,First quintile,Percentage,Romania,4.8
Annual,First quintile,Percentage,Serbia,17.0
Annual,First quintile,Percentage,Sweden,31.8
Annual,First quintile,Percentage,Slovenia,28.0
Annual,First quintile,Percentage,Slovakia,17.7
Annual,Second quintile,Percentage,Albania,8.5
Annual,Second quintile,Percentage,Austria,21.8
Annual,Second quintile,Percentage,Belgium,25.4
Annual,Second quintile,Percentage,Bulgaria,6.3
Annual,Second quintile,Percentage,Switzerland,36.4
Annual,Second quintile,Percentage,Cyprus,33.0
Annual,Second quintile,Percentage,Czechia,14.9
Annual,Second quintile,Percentage,Germany,15.6 u
Annual,Second quintile,Percentage,Denmark,31.5
Annual,Second quintile,Percentage,Estonia,28.2
Annual,Second quintile,Percentage,Greece,20.9
Annual,Second quintile,Percentage,Spain,30.8
Annual,Second quintile,Percentage,European Union - 27 countries (from 2020),22.4 e
Annual,Second quintile,Percentage,Finland,55.1
Annual,Second quintile,Percentage,France,33.8
Annual,Second quintile,Percentage,Croatia,29.5
Annual,Second quintile,Percentage,Hungary,13.3
Annual,Second quintile,Percentage,Ireland,40.9
Annual,Second quintile,Percentage,Lithuania,14.0
Annual,Second quintile,Percentage,Luxembourg,51.6
Annual,Second quintile,Percentage,Latvia,21.3
Annual,Second quintile,Percentage,Montenegro,32.8
Annual,Second quintile,Percentage,North Macedonia,14.0
Annual,Second quintile,Percentage,Malta,11.8
Annual,Second quintile,Percentage,Netherlands,18.7
Annual,Second quintile,Percentage,Norway,43.0
Annual,Second quintile,Percentage,Poland,12.3
Annual,Second quintile,Percentage,Portugal,12.5
Annual,Second quintile,Percentage,Romania,2.7
Annual,Second quintile,Percentage,Serbia,23.7
Annual,Second quintile,Percentage,Sweden,34.9
Annual,Second quintile,Percentage,Slovenia,45.0
Annual,Second quintile,Percentage,Slovakia,16.8
Annual,Third quintile,Percentage,Albania,6.5
Annual,Third quintile,Percentage,Austria,17.8
Annual,Third quintile,Percentage,Belgium,28.5
Annual,Third quintile,Percentage,Bulgaria,9.7
Annual,Third quintile,Percentage,Switzerland,40.0
Annual,Third quintile,Percentage,Cyprus,40.2
Annual,Third quintile,Percentage,Czechia,17.3
Annual,Third quintile,Percentage,Germany,17.9 u
Annual,Third quintile,Percentage,Denmark,36.3
Annual,Third quintile,Percentage,Estonia,42.0
Annual,Third quintile,Percentage,Greece,28.9
Annual,Third quintile,Percentage,Spain,33.7
Annual,Third quintile,Percentage,European Union - 27 countries (from 2020),26.1 e
Annual,Third quintile,Percentage,Finland,61.9
Annual,Third quintile,Percentage,France,39.9
Annual,Third quintile,Percentage,Croatia,35.8
Annual,Third quintile,Percentage,Hungary,17.7
Annual,Third quintile,Percentage,Ireland,43.9
Annual,Third quintile,Percentage,Lithuania,15.2
Annual,Third quintile,Percentage,Luxembourg,47.6
Annual,Third quintile,Percentage,Latvia,31.2
Annual,Third quintile,Percentage,Montenegro,40.4
Annual,Third quintile,Percentage,North Macedonia,16.3
Annual,Third quintile,Percentage,Malta,18.2
Annual,Third quintile,Percentage,Netherlands,19.3
Annual,Third quintile,Percentage,Norway,45.7
Annual,Third quintile,Percentage,Poland,14.0
Annual,Third quintile,Percentage,Portugal,17.0
Annual,Third quintile,Percentage,Romania,7.2
Annual,Third quintile,Percentage,Serbia,30.2
Annual,Third quintile,Percentage,Sweden,45.8
Annual,Third quintile,Percentage,Slovenia,46.5
Annual,Third quintile,Percentage,Slovakia,20.9
Annual,Fourth quintile,Percentage,Albania,5.6
Annual,Fourth quintile,Percentage,Austria,19.2
Annual,Fourth quintile,Percentage,Belgium,31.6
Annual,Fourth quintile,Percentage,Bulgaria,10.1
Annual,Fourth quintile,Percentage,Switzerland,40.3
Annual,Fourth quintile,Percentage,Cyprus,49.3
Annual,Fourth quintile,Percentage,Czechia,18.4
Annual,Fourth quintile,Percentage,Germany,16.3 u
Annual,Fourth quintile,Percentage,Denmark,32.8
Annual,Fourth quintile,Percentage,Estonia,46.2
Annual,Fourth quintile,Percentage,Greece,41.0
Annual,Fourth quintile,Percentage,Spain,33.3
Annual,Fourth quintile,Percentage,European Union - 27 countries (from 2020),26.9 e
Annual,Fourth quintile,Percentage,Finland,69.2
Annual,Fourth quintile,Percentage,France,39.9
Annual,Fourth quintile,Percentage,Croatia,37.1
Annual,Fourth quintile,Percentage,Hungary,19.6
Annual,Fourth quintile,Percentage,Ireland,48.5
Annual,Fourth quintile,Percentage,Lithuania,20.2
Annual,Fourth quintile,Percentage,Luxembourg,45.5
Annual,Fourth quintile,Percentage,Latvia,27.8
Annual,Fourth quintile,Percentage,Montenegro,43.6
Annual,Fourth quintile,Percentage,North Macedonia,21.3
Annual,Fourth quintile,Percentage,Malta,21.4
Annual,Fourth quintile,Percentage,Netherlands,19.8
Annual,Fourth quintile,Percentage,Norway,47.1
Annual,Fourth quintile,Percentage,Poland,16.0
Annual,Fourth quintile,Percentage,Portugal,19.4
Annual,Fourth quintile,Percentage,Romania,9.4
Annual,Fourth quintile,Percentage,Serbia,33.7
Annual,Fourth quintile,Percentage,Sweden,49.1
Annual,Fourth quintile,Percentage,Slovenia,49.8
Annual,Fourth quintile,Percentage,Slovakia,21.8
Annual,Fifth quintile,Percentage,Albania,8.8
Annual,Fifth quintile,Percentage,Austria,16.8
Annual,Fifth quintile,Percentage,Belgium,25.2
Annual,Fifth quintile,Percentage,Bulgaria,7.9
Annual,Fifth quintile,Percentage,Switzerland,45.6
Annual,Fifth quintile,Percentage,Cyprus,46.4
Annual,Fifth quintile,Percentage,Czechia,18.7
Annual,Fifth quintile,Percentage,Germany,15.9 u
Annual,Fifth quintile,Percentage,Denmark,27.6
Annual,Fifth quintile,Percentage,Estonia,52.2
Annual,Fifth quintile,Percentage,Greece,53.9
Annual,Fifth quintile,Percentage,Spain,29.0
Annual,Fifth quintile,Percentage,European Union - 27 countries (from 2020),27.0 e
Annual,Fifth quintile,Percentage,Finland,70.0
Annual,Fifth quintile,Percentage,France,44.8
Annual,Fifth quintile,Percentage,Croatia,41.2
Annual,Fifth quintile,Percentage,Hungary,17.1
Annual,Fifth quintile,Percentage,Ireland,48.1
Annual,Fifth quintile,Percentage,Lithuania,19.4
Annual,Fifth quintile,Percentage,Luxembourg,38.5
Annual,Fifth quintile,Percentage,Latvia,31.0
Annual,Fifth quintile,Percentage,Montenegro,42.7
Annual,Fifth quintile,Percentage,North Macedonia,23.3
Annual,Fifth quintile,Percentage,Malta,22.5
Annual,Fifth quintile,Percentage,Netherlands,17.0
Annual,Fifth quintile,Percentage,Norway,36.4
Annual,Fifth quintile,Percentage,Poland,19.9
Annual,Fifth quintile,Percentage,Portugal,15.8
Annual,Fifth quintile,Percentage,Romania,10.6
Annual,Fifth quintile,Percentage,Serbia,34.3
Annual,Fifth quintile,Percentage,Sweden,41.9
Annual,Fifth quintile,Percentage,Slovenia,44.4
Annual,Fifth quintile,Percentage,Slovakia,20.5
Annual,Total,Percentage,Albania,8.0
Annual,Total,Percentage,Austria,18.4
Annual,Total,Percentage,Belgium,25.9
Annual,Total,Percentage,Bulgaria,8.2
Annual,Total,Percentage,Switzerland,38.4
Annual,Total,Percentage,Cyprus,37.9
Annual,Total,Percentage,Czechia,16.1
Annual,Total,Percentage,Germany,15.3 u
Annual,Total,Percentage,Denmark,31.6
Annual,Total,Percentage,Estonia,37.2
Annual,Total,Percentage,Greece,32.6
Annual,Total,Percentage,Spain,30.5
Annual,Total,Percentage,European Union - 27 countries (from 2020),24.1 e
Annual,Total,Percentage,Finland,60.2
Annual,Total,Percentage,France,36.6
Annual,Total,Percentage,Croatia,31.8
Annual,Total,Percentage,Hungary,15.4
Annual,Total,Percentage,Ireland,42.2
Annual,Total,Percentage,Lithuania,15.7
Annual,Total,Percentage,Luxembourg,44.0
Annual,Total,Percentage,Latvia,24.6
Annual,Total,Percentage,Montenegro,37.4
Annual,Total,Percentage,North Macedonia,16.9
Annual,Total,Percentage,Malta,16.1
Annual,Total,Percentage,Netherlands,19.6
Annual,Total,Percentage,Norway,43.3
Annual,Total,Percentage,Poland,14.7
Annual,Total,Percentage,Portugal,14.4
Annual,Total,Percentage,Romania,6.9
Annual,Total,Percentage,Serbia,27.8
Annual,Total,Percentage,Sweden,40.7
Annual,Total,Percentage,Slovenia,42.7
Annual,Total,Percentage,Slovakia,19.5
