Time frequency,International Standard Classification of Education (ISCED 2011),Sex,Age class,Unit of measure,Geopolitical entity (reporting)\Time,2022.0
Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 15 to 29 years,Percentage,European Union (aggregate changing according to the context) and Norway,14.6
Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 15 to 64 years,Percentage,European Union (aggregate changing according to the context) and Norway,7.8
Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 30 to 64 years,Percentage,European Union (aggregate changing according to the context) and Norway,5.1
Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 15 to 29 years,Percentage,European Union (aggregate changing according to the context) and Norway,23.3
Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 15 to 64 years,Percentage,European Union (aggregate changing according to the context) and Norway,14.3
Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 30 to 64 years,Percentage,European Union (aggregate changing according to the context) and Norway,10.3
Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 29 years,Percentage,European Union (aggregate changing according to the context) and Norway,19.8
Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 64 years,Percentage,European Union (aggregate changing according to the context) and Norway,11.6
Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 30 to 64 years,Percentage,European Union (aggregate changing according to the context) and Norway,8.0
Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,From 15 to 29 years,Percentage,European Union (aggregate changing according to the context) and Norway,54.5
Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,From 15 to 64 years,Percentage,European Union (aggregate changing according to the context) and Norway,39.1
Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,From 30 to 64 years,Percentage,European Union (aggregate changing according to the context) and Norway,33.1
Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 15 to 29 years,Percentage,European Union (aggregate changing according to the context) and Norway,52.6
Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 15 to 64 years,Percentage,European Union (aggregate changing according to the context) and Norway,47.2
Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 30 to 64 years,Percentage,European Union (aggregate changing according to the context) and Norway,44.8
Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 29 years,Percentage,European Union (aggregate changing according to the context) and Norway,53.3
Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 64 years,Percentage,European Union (aggregate changing according to the context) and Norway,43.8
Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 30 to 64 years,Percentage,European Union (aggregate changing according to the context) and Norway,39.7
Annual,Tertiary education (levels 5-8),Females,From 15 to 29 years,Percentage,European Union (aggregate changing according to the context) and Norway,31.0
Annual,Tertiary education (levels 5-8),Females,From 15 to 64 years,Percentage,European Union (aggregate changing according to the context) and Norway,53.1
Annual,Tertiary education (levels 5-8),Females,From 30 to 64 years,Percentage,European Union (aggregate changing according to the context) and Norway,61.8
Annual,Tertiary education (levels 5-8),Males,From 15 to 29 years,Percentage,European Union (aggregate changing according to the context) and Norway,24.1
Annual,Tertiary education (levels 5-8),Males,From 15 to 64 years,Percentage,European Union (aggregate changing according to the context) and Norway,38.5
Annual,Tertiary education (levels 5-8),Males,From 30 to 64 years,Percentage,European Union (aggregate changing according to the context) and Norway,45.0
Annual,Tertiary education (levels 5-8),Total,From 15 to 29 years,Percentage,European Union (aggregate changing according to the context) and Norway,26.9
Annual,Tertiary education (levels 5-8),Total,From 15 to 64 years,Percentage,European Union (aggregate changing according to the context) and Norway,44.7
Annual,Tertiary education (levels 5-8),Total,From 30 to 64 years,Percentage,European Union (aggregate changing according to the context) and Norway,52.3
