Time frequency,Plantation density,Unit of measure,Age class,Fruit species and groups of varieties,Geopolitical entity (reporting)\Time,2012.0,2017.0
Annual,From 1 000 to 1 499 trees per hectare,Hectare,Total,Table grape vines,Bulgaria,:,: @C
Annual,From 1 000 to 1 499 trees per hectare,Hectare,Total,Table grape vines,Spain,2445.86,1791.62
Annual,From 1 000 to 1 499 trees per hectare,Hectare,Total,Table grape vines,European Union - 27 countries (from 2020),:,: @C
Annual,From 1 000 to 1 499 trees per hectare,Hectare,Total,Table grape vines,European Union - 28 countries (2013-2020),14319.49,: @C
Annual,From 1 000 to 1 499 trees per hectare,Hectare,Total,Table grape vines,France,5.57,:
Annual,From 1 000 to 1 499 trees per hectare,Hectare,Total,Table grape vines,Italy,11576.05,11657.5
Annual,From 1 000 to 1 499 trees per hectare,Hectare,Total,Table grape vines,Romania,292.01,60.9
Annual,From 1 000 to 1 499 trees per hectare,Hectare,Total,Red table grape vines,France,2.33,:
Annual,From 1 000 to 1 499 trees per hectare,Hectare,Total,Normal red table grape vines,France,2.33,:
Annual,From 1 000 to 1 499 trees per hectare,Hectare,Total,White table grape vines,France,3.24,:
Annual,From 1 000 to 1 499 trees per hectare,Hectare,Total,Normal white table grape vines,France,3.24,:
Annual,From 1 000 to 1 499 trees per hectare,Hectare,From 10 to 19 years,Table grape vines,Bulgaria,:,: @C
Annual,From 1 000 to 1 499 trees per hectare,Hectare,From 10 to 19 years,Table grape vines,Spain,1151.5,345.01
Annual,From 1 000 to 1 499 trees per hectare,Hectare,From 10 to 19 years,Table grape vines,European Union - 27 countries (from 2020),:,: @C
Annual,From 1 000 to 1 499 trees per hectare,Hectare,From 10 to 19 years,Table grape vines,European Union - 28 countries (2013-2020),6552.07,: @C
Annual,From 1 000 to 1 499 trees per hectare,Hectare,From 10 to 19 years,Table grape vines,France,0.23,:
Annual,From 1 000 to 1 499 trees per hectare,Hectare,From 10 to 19 years,Table grape vines,Italy,5321.53,5831.59
Annual,From 1 000 to 1 499 trees per hectare,Hectare,From 10 to 19 years,Table grape vines,Romania,78.81,11.75
Annual,From 1 000 to 1 499 trees per hectare,Hectare,From 10 to 19 years,Red table grape vines,France,0.23,:
Annual,From 1 000 to 1 499 trees per hectare,Hectare,From 10 to 19 years,Normal red table grape vines,France,0.23,:
Annual,From 1 000 to 1 499 trees per hectare,Hectare,From 3 to 9 years,Table grape vines,Bulgaria,:,: @C
Annual,From 1 000 to 1 499 trees per hectare,Hectare,From 3 to 9 years,Table grape vines,Spain,675.47,535.44
Annual,From 1 000 to 1 499 trees per hectare,Hectare,From 3 to 9 years,Table grape vines,European Union - 27 countries (from 2020),:,: @C
Annual,From 1 000 to 1 499 trees per hectare,Hectare,From 3 to 9 years,Table grape vines,European Union - 28 countries (2013-2020),5174.72,: @C
Annual,From 1 000 to 1 499 trees per hectare,Hectare,From 3 to 9 years,Table grape vines,Italy,4411.38,2958.36
Annual,From 1 000 to 1 499 trees per hectare,Hectare,From 3 to 9 years,Table grape vines,Romania,87.87,18.93
Annual,From 1 000 to 1 499 trees per hectare,Hectare,20 years or over,Table grape vines,Bulgaria,:,: @C
Annual,From 1 000 to 1 499 trees per hectare,Hectare,20 years or over,Table grape vines,Spain,594.53,355.19
Annual,From 1 000 to 1 499 trees per hectare,Hectare,20 years or over,Table grape vines,European Union - 27 countries (from 2020),:,: @C
Annual,From 1 000 to 1 499 trees per hectare,Hectare,20 years or over,Table grape vines,European Union - 28 countries (2013-2020),1641.25,: @C
Annual,From 1 000 to 1 499 trees per hectare,Hectare,20 years or over,Table grape vines,France,5.34,:
Annual,From 1 000 to 1 499 trees per hectare,Hectare,20 years or over,Table grape vines,Italy,937.56,1843.81
Annual,From 1 000 to 1 499 trees per hectare,Hectare,20 years or over,Table grape vines,Romania,103.82,28.7
Annual,From 1 000 to 1 499 trees per hectare,Hectare,20 years or over,Red table grape vines,France,2.1,:
Annual,From 1 000 to 1 499 trees per hectare,Hectare,20 years or over,Normal red table grape vines,France,2.1,:
Annual,From 1 000 to 1 499 trees per hectare,Hectare,20 years or over,White table grape vines,France,3.24,:
Annual,From 1 000 to 1 499 trees per hectare,Hectare,20 years or over,Normal white table grape vines,France,3.24,:
Annual,From 1 000 to 1 499 trees per hectare,Hectare,Less than 3 years,Table grape vines,Bulgaria,:,: @C
Annual,From 1 000 to 1 499 trees per hectare,Hectare,Less than 3 years,Table grape vines,Spain,24.36,555.99
Annual,From 1 000 to 1 499 trees per hectare,Hectare,Less than 3 years,Table grape vines,European Union - 27 countries (from 2020),:,: @C
Annual,From 1 000 to 1 499 trees per hectare,Hectare,Less than 3 years,Table grape vines,European Union - 28 countries (2013-2020),951.45,: @C
Annual,From 1 000 to 1 499 trees per hectare,Hectare,Less than 3 years,Table grape vines,Italy,905.58,1023.75
Annual,From 1 000 to 1 499 trees per hectare,Hectare,Less than 3 years,Table grape vines,Romania,21.51,1.52
Annual,1 500 trees per hectare or over,Hectare,Total,Table grape vines,Bulgaria,:,2711.98
Annual,1 500 trees per hectare or over,Hectare,Total,Table grape vines,Spain,5676.15,6361.05
Annual,1 500 trees per hectare or over,Hectare,Total,Table grape vines,European Union - 27 countries (from 2020),:,39736.91
Annual,1 500 trees per hectare or over,Hectare,Total,Table grape vines,European Union - 28 countries (2013-2020),34958.72,39736.91
Annual,1 500 trees per hectare or over,Hectare,Total,Table grape vines,France,4844.87,:
Annual,1 500 trees per hectare or over,Hectare,Total,Table grape vines,Italy,20977.98,25502.72
Annual,1 500 trees per hectare or over,Hectare,Total,Table grape vines,Romania,3459.72,5161.16
Annual,1 500 trees per hectare or over,Hectare,Total,Red table grape vines,France,3478.17,:
Annual,1 500 trees per hectare or over,Hectare,Total,Normal red table grape vines,France,3466.07,:
Annual,1 500 trees per hectare or over,Hectare,Total,Seedless red table grape vines,France,12.09,:
Annual,1 500 trees per hectare or over,Hectare,Total,White table grape vines,France,1366.71,:
Annual,1 500 trees per hectare or over,Hectare,Total,Normal white table grape vines,France,1286.1,:
Annual,1 500 trees per hectare or over,Hectare,Total,Seedless white table grape vines,France,80.61,:
Annual,1 500 trees per hectare or over,Hectare,From 10 to 19 years,Table grape vines,Bulgaria,:,778.69
Annual,1 500 trees per hectare or over,Hectare,From 10 to 19 years,Table grape vines,Spain,2433.77,1939.61
Annual,1 500 trees per hectare or over,Hectare,From 10 to 19 years,Table grape vines,European Union - 27 countries (from 2020),:,17386.29
Annual,1 500 trees per hectare or over,Hectare,From 10 to 19 years,Table grape vines,European Union - 28 countries (2013-2020),13929.55,17386.29
Annual,1 500 trees per hectare or over,Hectare,From 10 to 19 years,Table grape vines,France,1375.86,:
Annual,1 500 trees per hectare or over,Hectare,From 10 to 19 years,Table grape vines,Italy,9101.57,13347.19
Annual,1 500 trees per hectare or over,Hectare,From 10 to 19 years,Table grape vines,Romania,1018.36,1320.8
Annual,1 500 trees per hectare or over,Hectare,From 10 to 19 years,Red table grape vines,France,1052.96,:
Annual,1 500 trees per hectare or over,Hectare,From 10 to 19 years,Normal red table grape vines,France,1051.81,:
Annual,1 500 trees per hectare or over,Hectare,From 10 to 19 years,Seedless red table grape vines,France,1.15,:
Annual,1 500 trees per hectare or over,Hectare,From 10 to 19 years,White table grape vines,France,322.9,:
Annual,1 500 trees per hectare or over,Hectare,From 10 to 19 years,Normal white table grape vines,France,318.44,:
Annual,1 500 trees per hectare or over,Hectare,From 10 to 19 years,Seedless white table grape vines,France,4.46,:
Annual,1 500 trees per hectare or over,Hectare,From 3 to 9 years,Table grape vines,Bulgaria,:,803.73
Annual,1 500 trees per hectare or over,Hectare,From 3 to 9 years,Table grape vines,Spain,1286.65,1750.02
Annual,1 500 trees per hectare or over,Hectare,From 3 to 9 years,Table grape vines,European Union - 27 countries (from 2020),:,7646.42
Annual,1 500 trees per hectare or over,Hectare,From 3 to 9 years,Table grape vines,European Union - 28 countries (2013-2020),8100.29,7646.42
Annual,1 500 trees per hectare or over,Hectare,From 3 to 9 years,Table grape vines,France,533.22,:
Annual,1 500 trees per hectare or over,Hectare,From 3 to 9 years,Table grape vines,Italy,5994.66,4849.67
Annual,1 500 trees per hectare or over,Hectare,From 3 to 9 years,Table grape vines,Romania,285.76,243.0
Annual,1 500 trees per hectare or over,Hectare,From 3 to 9 years,Red table grape vines,France,415.82,:
Annual,1 500 trees per hectare or over,Hectare,From 3 to 9 years,Normal red table grape vines,France,414.39,:
Annual,1 500 trees per hectare or over,Hectare,From 3 to 9 years,Seedless red table grape vines,France,1.43,:
Annual,1 500 trees per hectare or over,Hectare,From 3 to 9 years,White table grape vines,France,117.41,:
Annual,1 500 trees per hectare or over,Hectare,From 3 to 9 years,Normal white table grape vines,France,79.76,:
Annual,1 500 trees per hectare or over,Hectare,From 3 to 9 years,Seedless white table grape vines,France,37.65,:
Annual,1 500 trees per hectare or over,Hectare,20 years or over,Table grape vines,Bulgaria,:,943.5
Annual,1 500 trees per hectare or over,Hectare,20 years or over,Table grape vines,Spain,1424.81,1763.34
Annual,1 500 trees per hectare or over,Hectare,20 years or over,Table grape vines,European Union - 27 countries (from 2020),:,11550.75
Annual,1 500 trees per hectare or over,Hectare,20 years or over,Table grape vines,European Union - 28 countries (2013-2020),9952.26,11550.75
Annual,1 500 trees per hectare or over,Hectare,20 years or over,Table grape vines,France,2610.34,:
Annual,1 500 trees per hectare or over,Hectare,20 years or over,Table grape vines,Italy,3835.95,5338.73
Annual,1 500 trees per hectare or over,Hectare,20 years or over,Table grape vines,Romania,2081.16,3505.18
Annual,1 500 trees per hectare or over,Hectare,20 years or over,Red table grape vines,France,1777.6,:
Annual,1 500 trees per hectare or over,Hectare,20 years or over,Normal red table grape vines,France,1777.6,:
Annual,1 500 trees per hectare or over,Hectare,20 years or over,White table grape vines,France,832.75,:
Annual,1 500 trees per hectare or over,Hectare,20 years or over,Normal white table grape vines,France,828.88,:
Annual,1 500 trees per hectare or over,Hectare,20 years or over,Seedless white table grape vines,France,3.86,:
Annual,1 500 trees per hectare or over,Hectare,Less than 3 years,Table grape vines,Bulgaria,:,186.06
Annual,1 500 trees per hectare or over,Hectare,Less than 3 years,Table grape vines,Spain,530.92,908.08
Annual,1 500 trees per hectare or over,Hectare,Less than 3 years,Table grape vines,European Union - 27 countries (from 2020),:,3153.44
Annual,1 500 trees per hectare or over,Hectare,Less than 3 years,Table grape vines,European Union - 28 countries (2013-2020),2976.61,3153.44
Annual,1 500 trees per hectare or over,Hectare,Less than 3 years,Table grape vines,France,325.45,:
Annual,1 500 trees per hectare or over,Hectare,Less than 3 years,Table grape vines,Italy,2045.81,1967.12
Annual,1 500 trees per hectare or over,Hectare,Less than 3 years,Table grape vines,Romania,74.44,92.18
Annual,1 500 trees per hectare or over,Hectare,Less than 3 years,Red table grape vines,France,231.8,:
Annual,1 500 trees per hectare or over,Hectare,Less than 3 years,Normal red table grape vines,France,222.28,:
Annual,1 500 trees per hectare or over,Hectare,Less than 3 years,Seedless red table grape vines,France,9.52,:
Annual,1 500 trees per hectare or over,Hectare,Less than 3 years,White table grape vines,France,93.65,:
Annual,1 500 trees per hectare or over,Hectare,Less than 3 years,Normal white table grape vines,France,59.02,:
Annual,1 500 trees per hectare or over,Hectare,Less than 3 years,Seedless white table grape vines,France,34.63,:
Annual,Less than 1 000 trees per hectare,Hectare,Total,Table grape vines,Bulgaria,:,: @C
Annual,Less than 1 000 trees per hectare,Hectare,Total,Table grape vines,Spain,3269.22,4394.97
Annual,Less than 1 000 trees per hectare,Hectare,Total,Table grape vines,European Union - 27 countries (from 2020),:,: @C
Annual,Less than 1 000 trees per hectare,Hectare,Total,Table grape vines,European Union - 28 countries (2013-2020),7860.51,: @C
Annual,Less than 1 000 trees per hectare,Hectare,Total,Table grape vines,France,14.72,:
Annual,Less than 1 000 trees per hectare,Hectare,Total,Table grape vines,Italy,3109.22,2554.32
Annual,Less than 1 000 trees per hectare,Hectare,Total,Table grape vines,Romania,1467.35,129.13
Annual,Less than 1 000 trees per hectare,Hectare,Total,Red table grape vines,France,11.74,:
Annual,Less than 1 000 trees per hectare,Hectare,Total,Normal red table grape vines,France,11.74,:
Annual,Less than 1 000 trees per hectare,Hectare,Total,White table grape vines,France,2.98,:
Annual,Less than 1 000 trees per hectare,Hectare,Total,Normal white table grape vines,France,1.0,:
Annual,Less than 1 000 trees per hectare,Hectare,Total,Seedless white table grape vines,France,1.98,:
Annual,Less than 1 000 trees per hectare,Hectare,From 10 to 19 years,Table grape vines,Bulgaria,:,: @C
Annual,Less than 1 000 trees per hectare,Hectare,From 10 to 19 years,Table grape vines,Spain,2148.6,962.92
Annual,Less than 1 000 trees per hectare,Hectare,From 10 to 19 years,Table grape vines,European Union - 27 countries (from 2020),:,: @C
Annual,Less than 1 000 trees per hectare,Hectare,From 10 to 19 years,Table grape vines,European Union - 28 countries (2013-2020),3646.98,: @C
Annual,Less than 1 000 trees per hectare,Hectare,From 10 to 19 years,Table grape vines,France,10.92,:
Annual,Less than 1 000 trees per hectare,Hectare,From 10 to 19 years,Table grape vines,Italy,1406.22,941.09
Annual,Less than 1 000 trees per hectare,Hectare,From 10 to 19 years,Table grape vines,Romania,81.25,36.54
Annual,Less than 1 000 trees per hectare,Hectare,From 10 to 19 years,Red table grape vines,France,10.92,:
Annual,Less than 1 000 trees per hectare,Hectare,From 10 to 19 years,Normal red table grape vines,France,10.92,:
Annual,Less than 1 000 trees per hectare,Hectare,From 3 to 9 years,Table grape vines,Bulgaria,:,: @C
Annual,Less than 1 000 trees per hectare,Hectare,From 3 to 9 years,Table grape vines,Spain,733.02,1925.2
Annual,Less than 1 000 trees per hectare,Hectare,From 3 to 9 years,Table grape vines,European Union - 27 countries (from 2020),:,: @C
Annual,Less than 1 000 trees per hectare,Hectare,From 3 to 9 years,Table grape vines,European Union - 28 countries (2013-2020),1871.68,: @C
Annual,Less than 1 000 trees per hectare,Hectare,From 3 to 9 years,Table grape vines,Italy,1068.99,422.48
Annual,Less than 1 000 trees per hectare,Hectare,From 3 to 9 years,Table grape vines,Romania,69.67,62.9
Annual,Less than 1 000 trees per hectare,Hectare,20 years or over,Table grape vines,Bulgaria,:,: @C
Annual,Less than 1 000 trees per hectare,Hectare,20 years or over,Table grape vines,Spain,86.6,470.55
Annual,Less than 1 000 trees per hectare,Hectare,20 years or over,Table grape vines,European Union - 27 countries (from 2020),:,: @C
Annual,Less than 1 000 trees per hectare,Hectare,20 years or over,Table grape vines,European Union - 28 countries (2013-2020),1871.76,: @C
Annual,Less than 1 000 trees per hectare,Hectare,20 years or over,Table grape vines,France,0.83,:
Annual,Less than 1 000 trees per hectare,Hectare,20 years or over,Table grape vines,Italy,500.63,946.19
Annual,Less than 1 000 trees per hectare,Hectare,20 years or over,Table grape vines,Romania,1283.71,29.69
Annual,Less than 1 000 trees per hectare,Hectare,20 years or over,Red table grape vines,France,0.83,:
Annual,Less than 1 000 trees per hectare,Hectare,20 years or over,Normal red table grape vines,France,0.83,:
Annual,Less than 1 000 trees per hectare,Hectare,Less than 3 years,Table grape vines,Bulgaria,:,: @C
Annual,Less than 1 000 trees per hectare,Hectare,Less than 3 years,Table grape vines,Spain,301.0,1036.3
Annual,Less than 1 000 trees per hectare,Hectare,Less than 3 years,Table grape vines,European Union - 27 countries (from 2020),:,: @C
Annual,Less than 1 000 trees per hectare,Hectare,Less than 3 years,Table grape vines,European Union - 28 countries (2013-2020),470.09,: @C
Annual,Less than 1 000 trees per hectare,Hectare,Less than 3 years,Table grape vines,France,2.98,:
Annual,Less than 1 000 trees per hectare,Hectare,Less than 3 years,Table grape vines,Italy,133.39,244.56
Annual,Less than 1 000 trees per hectare,Hectare,Less than 3 years,Table grape vines,Romania,32.72,:
Annual,Less than 1 000 trees per hectare,Hectare,Less than 3 years,White table grape vines,France,2.98,:
Annual,Less than 1 000 trees per hectare,Hectare,Less than 3 years,Normal white table grape vines,France,1.0,:
Annual,Less than 1 000 trees per hectare,Hectare,Less than 3 years,Seedless white table grape vines,France,1.98,:
Annual,Total,Hectare,Total,Table grape vines,Bulgaria,0.0,2738.02
Annual,Total,Hectare,Total,Table grape vines,Czechia,0.0,:
Annual,Total,Hectare,Total,Table grape vines,Germany,0.0,:
Annual,Total,Hectare,Total,Table grape vines,Denmark,0.0,:
Annual,Total,Hectare,Total,Table grape vines,Estonia,0.0,:
Annual,Total,Hectare,Total,Table grape vines,Spain,11391.23,12547.64
Annual,Total,Hectare,Total,Table grape vines,European Union - 27 countries (from 2020),:,60351.4
Annual,Total,Hectare,Total,Table grape vines,European Union - 28 countries (2013-2020),57142.73,60351.4
Annual,Total,Hectare,Total,Table grape vines,Finland,0.0,:
Annual,Total,Hectare,Total,Table grape vines,France,4869.17,:
Annual,Total,Hectare,Total,Table grape vines,Ireland,0.0,:
Annual,Total,Hectare,Total,Table grape vines,Italy,35663.25,39714.54
Annual,Total,Hectare,Total,Table grape vines,Lithuania,0.0,:
Annual,Total,Hectare,Total,Table grape vines,Luxembourg,0.0,:
Annual,Total,Hectare,Total,Table grape vines,Latvia,0.0,:
Annual,Total,Hectare,Total,Table grape vines,Romania,5219.08,5351.19
Annual,Total,Hectare,Total,Table grape vines,Sweden,0.0,:
Annual,Total,Hectare,Total,Table grape vines,United Kingdom,0.0,:
Annual,Total,Hectare,Total,Red table grape vines,Czechia,0.0,:
Annual,Total,Hectare,Total,Red table grape vines,Germany,0.0,:
Annual,Total,Hectare,Total,Red table grape vines,Denmark,0.0,:
Annual,Total,Hectare,Total,Red table grape vines,Estonia,0.0,:
Annual,Total,Hectare,Total,Red table grape vines,Finland,0.0,:
Annual,Total,Hectare,Total,Red table grape vines,France,3492.24,:
Annual,Total,Hectare,Total,Red table grape vines,Ireland,0.0,:
Annual,Total,Hectare,Total,Red table grape vines,Lithuania,0.0,:
Annual,Total,Hectare,Total,Red table grape vines,Luxembourg,0.0,:
Annual,Total,Hectare,Total,Red table grape vines,Latvia,0.0,:
Annual,Total,Hectare,Total,Red table grape vines,Sweden,0.0,:
Annual,Total,Hectare,Total,Red table grape vines,United Kingdom,0.0,:
Annual,Total,Hectare,Total,Normal red table grape vines,France,3480.15,:
Annual,Total,Hectare,Total,Seedless red table grape vines,France,12.09,:
Annual,Total,Hectare,Total,White table grape vines,Czechia,0.0,:
Annual,Total,Hectare,Total,White table grape vines,Germany,0.0,:
Annual,Total,Hectare,Total,White table grape vines,Denmark,0.0,:
Annual,Total,Hectare,Total,White table grape vines,Estonia,0.0,:
Annual,Total,Hectare,Total,White table grape vines,Finland,0.0,:
Annual,Total,Hectare,Total,White table grape vines,France,1372.92,:
Annual,Total,Hectare,Total,White table grape vines,Ireland,0.0,:
Annual,Total,Hectare,Total,White table grape vines,Lithuania,0.0,:
Annual,Total,Hectare,Total,White table grape vines,Luxembourg,0.0,:
Annual,Total,Hectare,Total,White table grape vines,Latvia,0.0,:
Annual,Total,Hectare,Total,White table grape vines,Sweden,0.0,:
Annual,Total,Hectare,Total,White table grape vines,United Kingdom,0.0,:
Annual,Total,Hectare,Total,Normal white table grape vines,France,1290.34,:
Annual,Total,Hectare,Total,Seedless white table grape vines,France,82.59,:
Annual,Total,Hectare,From 10 to 19 years,Table grape vines,Bulgaria,:,794.05
Annual,Total,Hectare,From 10 to 19 years,Table grape vines,Spain,5733.87,3247.54
Annual,Total,Hectare,From 10 to 19 years,Table grape vines,European Union - 27 countries (from 2020),:,25530.55
Annual,Total,Hectare,From 10 to 19 years,Table grape vines,European Union - 28 countries (2013-2020),24128.61,25530.55
Annual,Total,Hectare,From 10 to 19 years,Table grape vines,France,1387.0,:
Annual,Total,Hectare,From 10 to 19 years,Table grape vines,Italy,15829.31,20119.87
Annual,Total,Hectare,From 10 to 19 years,Table grape vines,Romania,1178.42,1369.09
Annual,Total,Hectare,From 10 to 19 years,Red table grape vines,France,1064.1,:
Annual,Total,Hectare,From 10 to 19 years,Normal red table grape vines,France,1062.96,:
Annual,Total,Hectare,From 10 to 19 years,Seedless red table grape vines,France,1.15,:
Annual,Total,Hectare,From 10 to 19 years,White table grape vines,France,322.9,:
Annual,Total,Hectare,From 10 to 19 years,Normal white table grape vines,France,318.44,:
Annual,Total,Hectare,From 10 to 19 years,Seedless white table grape vines,France,4.46,:
Annual,Total,Hectare,From 3 to 9 years,Table grape vines,Bulgaria,:,803.83
Annual,Total,Hectare,From 3 to 9 years,Table grape vines,Spain,2695.14,4210.65
Annual,Total,Hectare,From 3 to 9 years,Table grape vines,European Union - 27 countries (from 2020),:,13569.83
Annual,Total,Hectare,From 3 to 9 years,Table grape vines,European Union - 28 countries (2013-2020),15146.69,13569.83
Annual,Total,Hectare,From 3 to 9 years,Table grape vines,France,533.22,:
Annual,Total,Hectare,From 3 to 9 years,Table grape vines,Italy,11475.02,8230.51
Annual,Total,Hectare,From 3 to 9 years,Table grape vines,Romania,443.3,324.83
Annual,Total,Hectare,From 3 to 9 years,Red table grape vines,France,415.82,:
Annual,Total,Hectare,From 3 to 9 years,Normal red table grape vines,France,414.39,:
Annual,Total,Hectare,From 3 to 9 years,Seedless red table grape vines,France,1.43,:
Annual,Total,Hectare,From 3 to 9 years,White table grape vines,France,117.41,:
Annual,Total,Hectare,From 3 to 9 years,Normal white table grape vines,France,79.76,:
Annual,Total,Hectare,From 3 to 9 years,Seedless white table grape vines,France,37.65,:
Annual,Total,Hectare,20 years or over,Table grape vines,Bulgaria,:,952.81
Annual,Total,Hectare,20 years or over,Table grape vines,Spain,2105.94,2589.08
Annual,Total,Hectare,20 years or over,Table grape vines,European Union - 27 countries (from 2020),:,15234.19
Annual,Total,Hectare,20 years or over,Table grape vines,European Union - 28 countries (2013-2020),13465.28,15234.19
Annual,Total,Hectare,20 years or over,Table grape vines,France,2616.51,:
Annual,Total,Hectare,20 years or over,Table grape vines,Italy,5274.14,8128.73
Annual,Total,Hectare,20 years or over,Table grape vines,Romania,3468.69,3563.57
Annual,Total,Hectare,20 years or over,Red table grape vines,France,1780.53,:
Annual,Total,Hectare,20 years or over,Normal red table grape vines,France,1780.53,:
Annual,Total,Hectare,20 years or over,White table grape vines,France,835.99,:
Annual,Total,Hectare,20 years or over,Normal white table grape vines,France,832.12,:
Annual,Total,Hectare,20 years or over,Seedless white table grape vines,France,3.86,:
Annual,Total,Hectare,Less than 3 years,Table grape vines,Bulgaria,:,187.33
Annual,Total,Hectare,Less than 3 years,Table grape vines,Spain,856.28,2500.37
Annual,Total,Hectare,Less than 3 years,Table grape vines,European Union - 27 countries (from 2020),:,6016.83
Annual,Total,Hectare,Less than 3 years,Table grape vines,European Union - 28 countries (2013-2020),4398.16,6016.83
Annual,Total,Hectare,Less than 3 years,Table grape vines,France,328.43,:
Annual,Total,Hectare,Less than 3 years,Table grape vines,Italy,3084.78,3235.43
Annual,Total,Hectare,Less than 3 years,Table grape vines,Romania,128.67,93.7
Annual,Total,Hectare,Less than 3 years,Red table grape vines,France,231.8,:
Annual,Total,Hectare,Less than 3 years,Normal red table grape vines,France,222.28,:
Annual,Total,Hectare,Less than 3 years,Seedless red table grape vines,France,9.52,:
Annual,Total,Hectare,Less than 3 years,White table grape vines,France,96.63,:
Annual,Total,Hectare,Less than 3 years,Normal white table grape vines,France,60.02,:
Annual,Total,Hectare,Less than 3 years,Seedless white table grape vines,France,36.61,:
