Time frequency,Transport infrastructure,Unit of measure,Geopolitical entity (reporting)\Time,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Other roads within built-up areas,Kilometre,Albania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,692.79,862.24,933.39,945.54,248.14,2089.95,564.85,645.5,645.5,645.5
Annual,Other roads within built-up areas,Kilometre,Bulgaria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3694.0,3936.0,3949.0,3886.0,3941.0,3812.0,3961.0,3974.0,3958.0,3977.0,3982.0,3986.0,3981.0,4009.0,4014.0
Annual,Other roads within built-up areas,Kilometre,Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,: m,:,:,:,:,:,:,:,:
Annual,Other roads within built-up areas,Kilometre,Czechia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,74919.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Other roads within built-up areas,Kilometre,Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,50492.0,50445.0,50467.0,50451.0,50982.0,50423.0
Annual,Other roads within built-up areas,Kilometre,Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,4676 u,4744 u,4947 u,5048.0,5123.0,5188.0,5171.0,5206.0,5208.0,5208.0,5252.0,5286.0,5311.0,5350.0
Annual,Other roads within built-up areas,Kilometre,Finland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,8610 d,9514.0,9483 d,8915.0,8877.0,8854.0,8786.0,7832.0,7793.0,7750.0,7677.0,7595.0,7616.0,7561.0,:,:
Annual,Other roads within built-up areas,Kilometre,Hungary,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,63775.02,62948.0,63679.4,63855.2,64094.2,64083.1,64185.4,64132.1,64415.6,65051.2,65648.85,65678.3,65710.03,66119.05,66367.46,66776.63
Annual,Other roads within built-up areas,Kilometre,Liechtenstein,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,283.0,283.0,283.0,283.0,283.0,283.0,283.0
Annual,Other roads within built-up areas,Kilometre,Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,6787 d,7068.0,7109.0,7076.0,7177.0,7149.0,6641.0,6616.0,6681.0,6624.0,6808.0,6839.0
Annual,Other roads within built-up areas,Kilometre,Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,8763.0,8970.0,8980.0,8995.0,8960.0,9058.0,9146.0,9149.0,9268.0
Annual,Other roads within built-up areas,Kilometre,Malta,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1898 e,1899.130 e,1899.13,:,:,:,:,1886.0,1886 p
Annual,Other roads within built-up areas,Kilometre,Poland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,65224.0,:,66343.0,67064.0,67428.0,67556.0,68708.0,68679.0,68692.0,69157.0,70438.0,70616.0,71056.0,71099.0,71997.0,72767.0
Annual,Other roads within built-up areas,Kilometre,Sweden,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,44802 d,44941 d,45118 d,45135 d,45567 d,45485.0,45775.0,45858.0,45814.0,45981.0,46255.0,45775.0,45782.0,46052.0,46085.0,46293.0
Annual,Other roads within built-up areas,Kilometre,Slovenia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2364.0,2155.0,2135.0,2096.0,2036.0,12547.592,12550.903,12553.367,12566.848,12562.91,12556.96,12565.87,12727.56,12552.152,12512.745,12512.745
Annual,Other roads within built-up areas,Kilometre,United Kingdom,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,147804.2,148080.9,148414.150 e,148602.810 e,148698.190 e,149278.15,154580.1,155522.6,:,:,159114.3,156702.5,157840.0
Annual,Other roads within built-up areas,Kilometre,Kosovo*,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,: m,:,:,:,:
Annual,Other roads outside built-up areas,Kilometre,Albania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3101.58,3085.27,3156.97,3126.82,2952.87,1625.0,3110.75,2960.55,2960.55,2960.55
Annual,Other roads outside built-up areas,Kilometre,Bulgaria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,15741.0,15520.0,15563.0,15715.0,15132.0,15306.0,15158.0,15188.0,15169.0,15142.0,15107.0,15125.0,15138.0,15108.0,15114.0
Annual,Other roads outside built-up areas,Kilometre,Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,: m,:,:,:,:,:,:,:,:
Annual,Other roads outside built-up areas,Kilometre,Czechia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,55654.0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Other roads outside built-up areas,Kilometre,Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,166193.0,166149.0,166062.0,165995.0,165402.0,165897.0
Annual,Other roads outside built-up areas,Kilometre,Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,53621 u,53628 u,53697 u,53779.0,53861.0,53640.0,53765.0,53768.0,53800.0,53800.0,53734.0,83885 b,83846.0,83877.0
Annual,Other roads outside built-up areas,Kilometre,Finland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,69531 d,68647.0,68679 d,69224.0,69232.0,69239.0,:,70157.0,70189.0,70243.0,70265.0,69404.0,70292.0,70345.0,:,:
Annual,Other roads outside built-up areas,Kilometre,Hungary,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,133758.5,133298.0,134411.0,135590.3,136332.1,137664.2,138113.3,139128.3,140541.25,144127.9,145981.58,146439.2,148066.89,148531.32,150076.05,152106.41
Annual,Other roads outside built-up areas,Kilometre,Liechtenstein,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,137.0,137.0,137.0,137.0,137.0,137.0,137.0
Annual,Other roads outside built-up areas,Kilometre,Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,77070.0,77091.0,77616.0,77484.0,76238.0,76854.0,78608.0,78067.0,77688.0,77869.0,77413.0,76664.0
Annual,Other roads outside built-up areas,Kilometre,Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,49480.0,49446.0,49446.0,49448.0,49301.0,49211.0,48312.0,48823.0,48637.0
Annual,Other roads outside built-up areas,Kilometre,Malta,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,956 e,956.350 e,956.35,:,:,:,:,955.0,955 p
Annual,Other roads outside built-up areas,Kilometre,Poland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,318088.0,:,339779.0,345200.0,344607.0,345974.0,348318.0,350967.0,351544.0,353146.0,354126.0,354298.0,359211.0,358717.0,355583.0,355595.0
Annual,Other roads outside built-up areas,Kilometre,Sweden,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,166989.0,167147.0,167244.0,167415.0,168080.0,167351.0,167189.0,167113.0,166973.0,167279.0,167304.0,151388.0,147689.0,153960.0,154059.0,152950.0
Annual,Other roads outside built-up areas,Kilometre,Slovenia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,35781.0,35991.0,35971.0,35983.0,35987.0,25421.015,25427.741,25422.252,25444.056,25431.882,25420.73,26060.3,26138.07,25632.271,25612.314,25839.925
Annual,Other roads outside built-up areas,Kilometre,United Kingdom,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,268178.85,268532.87,268778.990 e,268764.620 e,268793.250 e,269267.7,264308.39,263374.4,:,:,261666.3,259758.6,259610.0
Annual,Other roads outside built-up areas,Kilometre,Kosovo*,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,: m,:,:,:,:
Annual,Total,Kilometre,Albania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3739.0,3794.37,3947.51,4090.36,4072.36,3201.01,3714.95,3654.0,3581.35,3581.35,3581.35
Annual,Total,Kilometre,Austria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,104720.0,104679.0,104716.0,104445.0,104739.0,104748.0,104378.0,104997.0,104986.0,105073.0,105040.0,105530.0,105663.0,105573.0,106855.0,106817.0,108510.0,112871.0,122788.0,122400.0,122868.0,122872.0,122869.0,131878.0,136977.0,135296.0,128645.0,125749.0,124608.0,126233.0,126556.0
Annual,Total,Kilometre,Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,8508.0,8606.0,8605.0,8631.0,8604.0,9960.0,8535.0,8892.0,9078.0,8619.0,9221.0
Annual,Total,Kilometre,Belgium,94218 d,:,:,:,:,122370 d,:,:,:,122945.0,121750 d,123313.0,125355.0,128748.0,128823.0,131810 d,134082.0,135272.0,136194.0,137445.0,138575.0,139172.0,139971.0,139971.0,140765.0,141509.0,142126.0,143235.0,144168.0,144791.0,145419.0,146489.0,147299.0,148010.0,148820.0,149625.0,150493.0,151325.0,151832.0,152109.0,153447.0,:,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Total,Kilometre,Bulgaria,:,:,:,:,:,:,:,:,:,:,32400.0,:,:,:,:,33600.0,:,:,:,:,36649.0,36654.0,36656.0,36658.0,36634.0,36443.0,36406.0,36979.0,36942.0,36964.0,36977.0,36968.0,18952 d,18937 d,18945 d,18957.0,18979.0,19007.0,19017.0,19017.0,19019.0,19054.0,19061.0,19073.0,19118.0,19119.0,19162.0,19127.0,19119.0,19089.0,19111.0,19119.0,19117.0,19128.0
Annual,Total,Kilometre,Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,69570.0,69523.0,69822.0,69822.0,69844.0,69860.0,69871.0,69435.0,69421.0,69828.0,69949.0,69882.0,69862.0,:,:,:,69956.0,71296.0,69960.0,69987.0,70001.0,70051.0,70046.0,70049.0,70095.0,71527.0,70124.0,70079.0,70094.0,70091.0,70093.0,:,:,:,83131.0,83318.9
Annual,Total,Kilometre,Cyprus,:,:,:,:,:,:,:,:,:,:,10270.0,:,:,:,:,11750.0,:,:,:,:,8889.0,9072.0,9208.0,9385.0,9545.0,9982.0,10247.0,10460.0,10616.0,10793.0,10901.0,11151.0,11325.0,11492.0,11791.0,11870.0,12023.0,12224.0,12299.0,12358.0,12461.0,12473 d,12495 d,12502.0,12530.0,12560.0,12584.0,12656.0,12739.0,12805.0,12882.0,12969.0,13027.0,:
Annual,Total,Kilometre,Czechia,:,:,:,:,:,:,:,:,:,:,145500.0,:,:,:,:,145500.0,:,:,:,:,151570.0,140000.0,130000.0,124305.0,124800.0,121535.0,125608.0,127208.0,127195.0,127233.0,127209.0,127210.0,127204.0,127856.0,127880.0,127872.0,129871.0,129846.0,129882.0,129909.0,129937.0,129916.0,129884.0,129904.0,129891.0,129880.0,129453.592,129436.0,129411.0,129411.0,129412.0,129410.0,129418.0,129395.0
