Time frequency,Standard international energy product classification (SIEC),Energy market indicator,Unit of measure,Geopolitical entity (reporting)\Time,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Electricity,Largest company - electricity generation,Percentage,Bosnia and Herzegovina,45.84,49.42,47.96,43.88,46.26,40.54,37.54,40.53,39.15,38.9,:
Annual,Electricity,Largest company - electricity generation,Percentage,Belgium,64.9,59.77,48.48,62.55,60.66,51.51,55.2,53.02,56.43,51.83,:
Annual,Electricity,Largest company - electricity generation,Percentage,Bulgaria,36.8,35.0,32.49,36.97,35.59,35.82,39.02,42.46,36.13,33.99,:
Annual,Electricity,Largest company - electricity generation,Percentage,Cyprus,92.9,93.64,92.43,92.68,92.78,92.26,91.95,89.92,88.03,87.53,:
Annual,Electricity,Largest company - electricity generation,Percentage,Czechia,67.5,67.7,67.7,68.4,67.131,68.4,69.0,67.13,62.55,59.57,:
Annual,Electricity,Largest company - electricity generation,Percentage,Germany,32.0,32.0,32.0,33.5,32.2,30.2,26.0,25.3,26.1,26.4,:
Annual,Electricity,Largest company - electricity generation,Percentage,Denmark,41.0,36.6,33.03,35.21,33.27,32.75,28.096,27.003,31.115,27.054,:
Annual,Electricity,Largest company - electricity generation,Percentage,Estonia,87.0,84.83,79.76,80.84,82.5,80.0,67.4,52.0,64.0,69.0,:
Annual,Electricity,Largest company - electricity generation,Percentage,Greece,67.45,71.54,70.72,72.0,58.65,58.18,49.37,40.83,44.74,38.6,:
Annual,Electricity,Largest company - electricity generation,Percentage,Spain,22.04,23.82,24.51,25.44,22.5,22.37,22.38,19.84,24.2,18.6,:
Annual,Electricity,Largest company - electricity generation,Percentage,Finland,24.44,22.91,21.56,21.67,21.01,20.86,22.33,22.69,20.83,23.65,:
Annual,Electricity,Largest company - electricity generation,Percentage,France,83.8,86.8,85.7,82.5,79.9,82.14,79.78,77.78,78.99,72.48,:
Annual,Electricity,Largest company - electricity generation,Percentage,Georgia,:,:,30.59,30.67,31.2,33.1,28.18,24.5,28.1,26.6,:
Annual,Electricity,Largest company - electricity generation,Percentage,Croatia,84.0,80.29,77.75,80.74,86.12,82.7,77.81,75.71,75.51,73.63,:
Annual,Electricity,Largest company - electricity generation,Percentage,Hungary,52.89,53.95,53.09,52.9,51.28,55.151,56.317,55.299,63.0,63.1,:
Annual,Electricity,Largest company - electricity generation,Percentage,Ireland,54.0,51.0,55.0,47.0,43.0,44.0,28.0,31.0,41.0,38.0,:
Annual,Electricity,Largest company - electricity generation,Percentage,Italy,27.0,29.0,27.0,24.0,19.0,19.0,16.0,16.0,17.0,18.0,:
Annual,Electricity,Largest company - electricity generation,Percentage,Lithuania,24.38,20.57,22.7,14.25,14.2,15.5,15.54,22.9,16.91,11.98,:
Annual,Electricity,Largest company - electricity generation,Percentage,Luxembourg,58.35,61.33,43.8,17.97,17.84,14.43,18.65,17.9,19.75,19.77,:
Annual,Electricity,Largest company - electricity generation,Percentage,Latvia,79.8,54.8,57.42,58.55,47.05,63.39,66.61,57.07,62.01,55.69,:
Annual,Electricity,Largest company - electricity generation,Percentage,Moldova,79.42,76.27,79.08,80.48,79.79,77.75,72.9,70.6,69.07,76.0,77.4
Annual,Electricity,Largest company - electricity generation,Percentage,Montenegro,99.36,99.21,98.59,97.67,95.96,92.95,91.27,87.34,86.44,84.34,:
Annual,Electricity,Largest company - electricity generation,Percentage,North Macedonia,90.0,91.4,89.8,81.3,78.03,82.379,75.71,71.05,61.95,:,:
Annual,Electricity,Largest company - electricity generation,Percentage,Malta,100.0,100.0,100.0,100.0,:,:,:,:,:,:,:
Annual,Electricity,Largest company - electricity generation,Percentage,Poland,17.34,17.93,17.43,15.95,17.65,17.13,18.35,17.37,16.86,14.85,:
Annual,Electricity,Largest company - electricity generation,Percentage,Portugal,43.9,46.5,42.5,47.0,39.5,43.3,37.73,39.14,26.43,23.45,:
Annual,Electricity,Largest company - electricity generation,Percentage,Romania,26.8,29.9,25.69,28.48,23.1,27.86,26.66,27.75,29.61,25.38,:
Annual,Electricity,Largest company - electricity generation,Percentage,Serbia,53.5,50.8,99.24,98.9,98.55,97.92,96.12,97.4,95.03,94.02,:
Annual,Electricity,Largest company - electricity generation,Percentage,Sweden,18.97,17.93,19.79,18.5,17.53,19.37,17.54,19.1,19.41,19.04,:
Annual,Electricity,Largest company - electricity generation,Percentage,Slovenia,57.1,52.4,51.3,53.9,48.52,51.46,50.25,50.07,50.52,48.84,:
Annual,Electricity,Largest company - electricity generation,Percentage,Slovakia,83.76,81.85,73.11,71.26,71.39,70.49,66.06,64.44,63.67,70.38,:
Annual,Electricity,Largest company - electricity generation,Percentage,Kosovo*,98.79,98.68,97.43,95.98,96.62,94.29,93.6,95.0,95.0,95.0,:
