Time frequency,Employment indicator,Age class,Sex,Unit of measure,Geopolitical entity (reporting)\Time,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Austria,:,:,:,:,1.3,1.2,1.3,1.4,1.5,1.7,1.6,2.0,2.0,1.6,1.2,1.5,1.8,1.1,1.0
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,17.6,15.5,12.9
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Belgium,:,:,:,:,3.5,4.0,3.5,3.1,3.6,3.7,3.9,3.7,3.2 b,2.5,2.0,2.0,2.5,2.2,1.8
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Bulgaria,:,:,:,:,3.6,4.9 b,6.0 b,6.3,7.1,6.5,5.6,4.7,3.6,3.1,2.7 b,2.4,2.4,2.0,2.1
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Switzerland,:,:,:,:,:,1.9 b,1.7,1.6,1.7,1.9,1.9,1.9,1.9,1.9,1.7,1.6,2.0,1.7,1.5
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Cyprus,:,:,:,:,0.6 u,1.3,1.5,3.1,5.6,7.0,6.2,5.1,4.0,2.8,2.4,2.1,2.7,2.1,1.8
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Czechia,:,:,:,:,2.5,3.5,3.2 b,3.6,3.7,3.2,2.9,2.0,1.3,0.8,0.7,0.6,0.9,0.8,0.8
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Germany,:,:,:,:,3.4,3.0 b,2.5 b,2.2,2.1,1.9,1.7,1.4,1.3,1.1,1.0,0.9 b,0.9,0.9,0.7
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Denmark,:,:,:,:,0.5,1.1,1.6,2.0,2.0,1.7,1.6,1.2 b,1.2 b,1.1,0.9,1.2,1.1,0.5,0.5 b
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Euro area – 20 countries (from 2023),:,:,:,:,3.5,4.2,4.5,5.2,5.8,5.9,5.4,4.9,4.3,3.7,3.3,3.0,3.4,2.9,2.5
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Estonia,:,:,:,:,2.9,5.7,6.2,4.8,3.4,2.6,2.2,1.8,1.6,1.2,0.8,1.0,1.1,1.0,1.4
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Greece,:,:,:,:,5.6,7.7,10.8,16.3,20.0,20.8,19.7,19.2,18.2,16.5,14.8,13.5,12.3,10.5,8.7
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Spain,:,:,:,:,4.9,7.6,9.3,11.4,13.5,13.7,12.4,10.8,8.8,7.4,6.5,6.1,7.5 d,6.2 d,5.1 d
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,European Union - 27 countries (from 2020),:,:,:,:,3.3,3.9,4.3,4.9,5.4,5.4,4.9,4.3,3.7,3.2,2.8,2.5,2.9,2.5,2.2
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Finland,:,:,:,:,1.4,1.8,1.5,1.5,1.6,1.9,2.2,2.4,2.2,1.7,1.2,1.3,1.5,1.3,1.2
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,France,2.6,2.6,2.2,1.8,2.0,2.3,2.5,2.5,2.7,2.8,2.8,2.8,2.7,2.3,2.1,1.8,2.2 d,1.9 d,1.7 d
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Croatia,:,:,:,:,6.5,7.3,8.5,10.2 b,10.7,10.8,10.4,6.5,4.5,3.7,2.4,2.1,2.6,2.5,2.1
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Hungary,:,:,:,:,3.8,4.8,4.9,4.5,4.6,3.5,2.9,2.3,1.7,1.4 b,1.0,1.0,1.3,1.2,1.4
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Ireland,:,:,:,:,2.1,4.3,5.8,6.2,6.0,5.1,4.0,3.2,2.5,1.8,1.3,1.3,1.5 b,1.1,1.0
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Iceland,:,:,:,:,: u,1.1,1.6,1.5,0.9,0.6,0.7,: u,: u,: u,: u,: bu,1.0,: u,:
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Italy,:,:,:,:,4.3,4.8,5.0,6.4,7.4,8.6,7.3,7.3,7.0,6.8 b,6.1,5.3,5.9,5.2,4.8
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Lithuania,:,:,:,:,2.8,5.9,6.7,5.8,4.6,4.2,3.4,2.6,2.1,1.7,1.8,2.4,2.6,2.1,2.1
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Luxembourg,:,:,:,:,1.6,1.3,1.6,1.9,1.9,1.6,1.9 b,2.1,1.9,1.5,1.3,1.9,2.1,1.4,1.7 u
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Latvia,:,:,:,:,3.8,7.1,7.0,7.4,5.2,4.2,3.7,3.3,2.8,2.5,2.0,1.8,1.7,1.4,1.6
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Montenegro,:,:,:,:,:,:,16.6,15.9,15.0,14.1,13.3,12.9,12.8,11.6,12.7,14.0,:,:,:
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,North Macedonia,:,:,:,:,26.5,26.6,24.9,24.5,23.8,23.8,20.1,17.8,17.1,15.1,12.4,11.9,:,:,:
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Malta,:,:,:,:,2.5,4.1,3.6,4.1,3.3,2.2,1.9,2.3,2.2,1.3,0.6 u,0.9 u,0.7 u,1.1,0.9 u
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Netherlands,:,:,:,:,1.2,1.4,1.5,1.9,2.3,2.8,2.7,2.5,2.0,1.4,0.9,0.8,0.9,0.7,0.5
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Norway,:,:,:,:,0.8,0.8,1.1,0.8,1.1,1.1,1.4,1.5,1.4,1.3,1.1,1.2,1.0,0.6 u,0.4 u
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Poland,:,:,:,:,3.0,3.3 b,4.1,4.7,5.0,4.2,3.0,2.1,1.5,1.0,0.7 b,0.6,0.9,0.9,0.7
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Portugal,:,:,:,:,5.2,6.8,6.8,8.0,9.5,8.7,7.3,6.1,4.7,3.2,3.0,2.4,3.1,3.0,2.6
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Romania,:,:,:,:,2.2,2.6,3.3,3.5,3.8,3.1,3.2,3.0,1.9,1.7,1.7,1.5,1.9,2.0,2.0
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Serbia,:,:,:,:,:,:,18.1,19.5,18.3,14.4,12.4,10.5,8.4,7.8,6.4,5.0,5.8,4.6,4.5
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Sweden,1.0,0.9,0.8,0.7,1.0,1.4,1.2,1.2,1.2,1.2,1.1,1.0,0.9,0.8,0.8,1.0,1.7,1.9,1.6
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Slovenia,:,:,:,:,1.6,2.5,3.0,3.7,4.6,4.8,4.6,3.8,2.7,2.0,1.8,2.0,1.9,1.6,1.4
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Slovakia,:,:,:,:,9.0,11.6,11.0 b,11.6,12.1,11.1,10.1,7.6,6.0,5.0,4.0,4.0,4.0,4.0,3.9
Annual,Long-term unemployment,From 15 to 74 years,Females,Percentage of population in the labour force,Türkiye,:,:,:,:,3.8,3.9,3.2,2.7,3.0,3.2 b,3.4,3.5,3.9,3.9,5.1,4.9,5.5 b,4.1,3.6
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Austria,:,:,:,:,1.5,1.7,1.6,1.6,1.7,2.0,2.4,2.7,2.5,1.8,1.5,1.8,2.1,1.3,1.3
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,10.7,8.9,7.5
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Belgium,:,:,:,:,2.9,3.4,2.9,3.0,3.5,4.0,4.1,3.6,3.1 b,2.8,2.2,2.2,2.7,2.4,2.5
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Bulgaria,:,:,:,:,3.4,5.7 b,7.9 b,8.5,9.0,8.6,7.0,5.6,4.3,4.2,3.3 b,3.1,2.7,2.4,2.4
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Switzerland,:,:,:,:,:,1.4 b,1.5,1.4,1.3,1.6,1.7,1.7,1.5,1.6,1.4,1.5,1.8,1.3,1.2
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Cyprus,:,:,:,:,0.6 u,1.3,1.7,3.9,6.5,8.3,7.4,6.4,5.0,2.6,2.0,2.3,2.4,2.0,1.9
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Czechia,:,:,:,:,1.6,2.6,2.4 b,2.6,2.5,2.2,2.0,1.4,0.8,0.6,0.6,0.5,0.6,0.5,0.7
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Germany,:,:,:,:,3.5,3.4 b,2.9 b,2.5,2.4,2.4,2.2,1.9,1.8,1.6,1.4,1.3 b,1.4,1.2,1.1
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Denmark,:,:,:,:,0.6,1.7,1.9,2.1,1.6,1.7,1.6,1.2 b,1.2 b,0.9,0.8,0.7,1.0,0.5,0.6 b
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Euro area – 20 countries (from 2023),:,:,:,:,3.0,4.1,4.4,5.1,5.8,5.9,5.4,4.7,4.1,3.5,3.0,2.7,3.0,2.5,2.2
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Estonia,:,:,:,:,4.4,9.3,7.9,6.0,4.2,3.9,2.7,2.5,2.4,1.5,1.0,1.4,2.0,1.5,1.2
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Greece,:,:,:,:,2.1,3.4,5.9,10.7,14.2,15.0,13.7,12.4,11.1,9.3,8.5,8.2,6.7,5.5,4.2
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Spain,:,:,:,:,3.7,7.1,8.6,10.7,12.5,12.3,10.5,8.4,6.7,5.4,4.4,4.1,5.1 d,4.2 d,3.6 d
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,European Union - 27 countries (from 2020),:,:,:,:,2.9,3.9,4.2,4.8,5.4,5.4,4.9,4.2,3.6,3.0,2.6,2.3,2.6,2.2,2.0
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Finland,:,:,:,:,2.1,3.2,2.8,2.6,2.6,2.9,3.5,3.3,3.1,2.3,1.7,1.6,2.0,1.8,2.0
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,France,2.2,2.4,2.0,1.8,2.1,2.6,2.5,2.7,3.0,3.3,3.4,3.5,3.2,2.7,2.4,2.0,2.4 d,2.1 d,1.9 d
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Croatia,:,:,:,:,3.9,5.9,8.4,10.3 b,11.3,9.6,10.0,6.8,4.5,3.1,2.3,2.0,2.8,2.2,2.0
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Hungary,:,:,:,:,4.3,5.7,5.2,5.2,5.0,3.6,3.1,2.3,1.5,1.4 b,1.1,1.1,1.2,1.2,1.5
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Ireland,:,:,:,:,4.7,9.0,11.2,11.7,9.6,7.8,6.4,5.1,3.5,2.3,1.9,1.4,2.0 b,1.5,1.3
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Iceland,:,:,:,:,: u,1.5,1.7,1.5,1.1,0.6,: u,: u,: u,: u,: u,0.5 b,1.1,0.5,0.4
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Italy,:,:,:,:,3.2,4.0,4.4,5.7,7.3,8.0,7.4,6.9,6.8,6.2 b,5.7,4.9,5.0,4.2,3.8
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Lithuania,:,:,:,:,3.7,9.0,9.4,7.4,5.5,5.4,4.4,3.4,3.2,2.3,2.0,2.5,2.7,2.5,2.4
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Luxembourg,:,:,:,:,0.9,1.2,1.3,1.3,1.6,1.6,1.9 b,2.2,2.3,1.3,1.3,1.6,1.5,1.3,1.7 u
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Latvia,:,:,:,:,6.2,12.5,12.6,9.8,7.4,6.0,6.1,5.6,4.4,4.3,3.3,3.1,2.9,2.6,2.0
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Montenegro,:,:,:,:,:,:,15.0,15.7,16.9,13.9,13.6,13.9,12.2,11.3,11.4,12.8,:,:,:
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,North Macedonia,:,:,:,:,26.2,26.7,26.6,26.1,23.9,23.0,22.1,19.9,17.6,15.7,12.4,12.7,:,:,:
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Malta,:,:,:,:,3.1,4.1,4.0,3.6,3.6,3.4,3.2,2.4,1.9,2.3,1.3,1.5,1.2,1.3,0.7 u
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Netherlands,:,:,:,:,0.7,0.9,1.3,1.6,2.3,2.6,2.7,2.1,1.5,1.1,0.8,0.6,0.8,0.6,0.4
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Norway,:,:,:,:,0.7,1.1,1.0,0.9,0.9,1.0,1.3,1.7,1.6,1.3,1.1,1.1,1.1,0.7,0.5 u
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Poland,:,:,:,:,2.3,3.0 b,3.4,3.8,4.2,3.7,3.0,2.2,1.6,1.1,0.7 b,0.6,0.9,0.9,0.8
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Portugal,:,:,:,:,4.4,5.9,6.3,8.2,9.9,8.7,7.5,6.6,4.5,3.1,2.6,2.3,2.7,2.5,2.3
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Romania,:,:,:,:,2.8,3.4,3.8,3.9,4.0,3.6,3.8,3.8,2.8,2.6,2.2,2.0,2.2,2.3,2.3
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Serbia,:,:,:,:,:,:,14.4,15.2,13.6,11.0,9.4,8.2,6.4,5.7,4.6,3.9,4.3,3.3,3.2
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Sweden,1.2,1.0,0.9,0.8,1.2,1.7,1.6,1.5,1.5,1.5,1.5,1.3,1.3,1.1,0.9,1.0,2.0,2.0,1.7
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Slovenia,:,:,:,:,1.9,3.8,4.2,4.7,5.6,5.7,4.7,4.7,3.5,2.3,2.0,1.8,1.8,1.6,1.4
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Slovakia,:,:,:,:,6.4,9.9,10.4 b,10.3,11.1,10.3,7.6,6.0,5.7,4.4,3.7,3.5,3.8,4.1,3.7
Annual,Long-term unemployment,From 15 to 74 years,Males,Percentage of population in the labour force,Türkiye,:,:,:,:,2.5,2.3,1.6,1.4,1.4,1.5 b,1.6,1.7,1.6,1.7,2.3,2.5,2.9 b,1.8,1.3
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Austria,:,:,:,:,1.4,1.5,1.5,1.5,1.6,1.9,2.0,2.4,2.3,1.7,1.4,1.7,2.0,1.2,1.1
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,13.4,11.4,9.6
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Belgium,:,:,:,:,3.2,3.7,3.1,3.1,3.5,3.9,4.0,3.7,3.1 b,2.6,2.1,2.1,2.6,2.3,2.2
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Bulgaria,:,:,:,:,3.5,5.3 b,7.0 b,7.5,8.1,7.6,6.3,5.2,4.0,3.7,3.0 b,2.8,2.6,2.2,2.3
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Switzerland,:,:,:,:,:,1.6 b,1.6,1.5,1.5,1.7,1.8,1.8,1.7,1.7,1.5,1.5,1.9,1.5,1.3
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Cyprus,:,:,:,:,0.6,1.3,1.6,3.6,6.1,7.7,6.8,5.8,4.5,2.7,2.2,2.2,2.5,2.1,1.8
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Czechia,:,:,:,:,2.0,3.0,2.7 b,3.0,3.0,2.7,2.4,1.7,1.0,0.7,0.6,0.6,0.8,0.6,0.8
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Germany,:,:,:,:,3.4,3.2 b,2.7 b,2.4,2.3,2.2,2.0,1.7,1.5,1.4,1.2,1.1 b,1.2,1.1,1.0
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Denmark,:,:,:,:,0.6,1.4,1.8,2.1,1.8,1.7,1.6,1.2 b,1.2 b,1.0,0.8,0.9,1.0,0.5,0.5 b
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Euro area – 20 countries (from 2023),:,:,:,:,3.2,4.2,4.5,5.1,5.8,5.9,5.4,4.8,4.2,3.6,3.1,2.8,3.2,2.7,2.4
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Estonia,:,:,:,:,3.7,7.5,7.0,5.4,3.8,3.3,2.4,2.2,2.0,1.3,0.9,1.2,1.6,1.3,1.3
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Greece,:,:,:,:,3.6,5.2,8.0,13.1,16.7,17.5,16.4,15.4,14.3,12.5,11.3,10.5,9.2,7.7,6.2
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Spain,:,:,:,:,4.3,7.3,8.9,11.0,13.0,12.9,11.4,9.5,7.7,6.4,5.3,5.0,6.2 d,5.1 d,4.3 d
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,European Union - 27 countries (from 2020),:,:,:,:,3.1,3.9,4.3,4.8,5.4,5.4,4.9,4.3,3.7,3.1,2.7,2.4,2.8,2.4,2.1
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Finland,:,:,:,:,1.7,2.5,2.2,2.1,2.1,2.4,2.9,2.9,2.6,2.0,1.5,1.5,1.8,1.5,1.6
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,France,2.4,2.5,2.1,1.8,2.0,2.4,2.5,2.6,2.9,3.1,3.1,3.1,2.9,2.5,2.3,1.9,2.3 d,2.0 d,1.8 d
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Croatia,:,:,:,:,5.1,6.6,8.4,10.3 b,11.0,10.2,10.2,6.7,4.5,3.4,2.4,2.1,2.7,2.4,2.1
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Hungary,:,:,:,:,4.0,5.3,5.1,4.8,4.8,3.6,3.0,2.3,1.6,1.4 b,1.1,1.1,1.3,1.2,1.4
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Ireland,:,:,:,:,3.5,6.9,8.8,9.2,7.9,6.6,5.3,4.2,3.0,2.1,1.6,1.4,1.8 b,1.3,1.1
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Iceland,:,:,:,:,0.4,1.3,1.7,1.5,1.0,0.6,0.5,: u,0.3,0.3,: u,0.5 b,1.1,0.5,0.3
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Italy,:,:,:,:,3.7,4.3,4.6,6.0,7.4,8.2,7.4,7.1,6.9,6.5 b,5.9,5.1,5.4,4.6,4.2
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Lithuania,:,:,:,:,3.3,7.4,8.0,6.6,5.1,4.8,3.9,3.0,2.7,2.0,1.9,2.5,2.6,2.3,2.3
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Luxembourg,:,:,:,:,1.2,1.3,1.4,1.6,1.8,1.6,1.9 b,2.2,2.1,1.4,1.3,1.7,1.8,1.3,1.7
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Latvia,:,:,:,:,5.0,9.7,9.8,8.6,6.3,5.1,4.9,4.4,3.6,3.4,2.7,2.4,2.3,2.0,1.8
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Montenegro,:,:,:,:,:,:,15.7,15.8,16.0,14.0,13.5,13.4,12.5,11.4,12.0,13.4,:,:,:
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,North Macedonia,:,:,:,:,26.3,26.6,25.9,25.5,23.9,23.3,21.3,19.1,17.4,15.5,12.4,12.4,:,:,:
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Malta,:,:,:,:,2.9,4.1,3.9,3.8,3.5,2.9,2.7,2.4,2.0,1.9,1.0,1.3,1.0,1.2,0.8
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Netherlands,:,:,:,:,0.9,1.1,1.4,1.7,2.3,2.7,2.7,2.3,1.7,1.2,0.9,0.7,0.8,0.7,0.5
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Norway,:,:,:,:,0.7,1.0,1.1,0.8,1.0,1.1,1.3,1.6,1.5,1.3,1.1,1.2,1.0,0.6,0.5
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Poland,:,:,:,:,2.6,3.1 b,3.7,4.2,4.5,3.9,3.0,2.2,1.5,1.0,0.7 b,0.6,0.9,0.9,0.8
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Portugal,:,:,:,:,4.8,6.3,6.6,8.1,9.7,8.7,7.4,6.4,4.6,3.2,2.8,2.3,2.9,2.8,2.5
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Romania,:,:,:,:,2.6,3.0,3.6,3.7,3.9,3.4,3.6,3.4,2.4,2.2,2.0,1.8,2.0,2.2,2.2
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Serbia,:,:,:,:,:,:,16.0,17.0,15.6,12.5,10.7,9.2,7.3,6.6,5.4,4.4,5.0,3.9,3.8
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Sweden,1.1,1.0,0.8,0.8,1.1,1.5,1.4,1.4,1.4,1.3,1.3,1.2,1.1,0.9,0.8,1.0,1.8,1.9,1.6
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Slovenia,:,:,:,:,1.8,3.2,3.7,4.3,5.2,5.3,4.7,4.3,3.1,2.2,1.9,1.9,1.9,1.6,1.4
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Slovakia,:,:,:,:,7.6,10.7,10.7 b,10.9,11.6,10.7,8.8,6.8,5.9,4.7,3.9,3.7,3.9,4.1,3.8
Annual,Long-term unemployment,From 15 to 74 years,Total,Percentage of population in the labour force,Türkiye,:,:,:,:,2.9,2.8,2.1,1.8,1.9,2.0 b,2.2,2.2,2.4,2.4,3.2,3.3,3.7 b,2.5,2.0
