Time frequency,Currency,Income and living conditions indicator,Type of household,Geopolitical entity (reporting)\Time,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Albania,:,:,:,:,:,2153.0,2402.0,2551.0,2631.0,2565.0,:,:
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Austria,12361.0,12586.0,13128.0,13189.0,13842.0,14017.0,13923.0,14212.0,14001.0,14670.0,15072.0,17214.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Belgium,11038.0,11774.0,11852.0,11953.0,12801.0,12543.0,12812.0,13260 b,13377.0,13617.0,14485.0,15081.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Bulgaria,3418.0,3497.0,4035.0,4176.0,4045 b,4520.0,4331.0,5022.0,5188.0,5625.0,5803.0,6693.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Switzerland,14486.0,15943.0,15447 b,15954.0,16615.0,16261.0,16240.0,16361.0,15698.0,15834.0,16311.0,16948.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Cyprus,11444.0,10187.0,9296.0,9188.0,9704.0,10126.0,10503.0,11154.0,10983.0,11001.0,11831.0,12307.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Czechia,6188.0,6440.0,6664.0,6991.0,7487.0,7584.0,7958.0,8421.0,8490.0,8289.0,9212.0,9725.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Germany,11525.0,11642.0,11530.0,12219.0,12691.0,12799.0,13188.0,13616.0,14537 b,14002.0,13876.0,14452.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Denmark,11537.0,11879.0,12028.0,12231.0,12813.0,12573.0,12988.0,13423.0,13077 b,13740.0,13946.0,13692.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Estonia,4734.0,5343.0,5723 b,6259.0,7120.0,7448.0,8027.0,8544.0,8599.0,8886.0,10238.0,9295.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Greece,6038.0,5453.0,5204.0,5281.0,5429.0,5421.0,5547.0,5859.0,6105.0,5950.0,6505.0,6833.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Spain,8582.0,8487.0,8447.0,8678.0,9208.0,9316.0,9618.0,9703.0,9997.0,9778.0,10353.0,11413.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Finland,11146.0,11511.0,11558.0,11658.0,11998.0,11896.0,12029.0,12217.0,12174.0,12047.0,12565.0,13015.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,France,11271.0,11523.0,11777.0,11931.0,12373.0,12214.0,12134.0,12283.0,11711 b,12060.0,12345 b,13125.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Croatia,4446.0,4415.0,4579.0,4952.0,5391.0,5666.0,5922.0,6440.0,6654.0,6831.0,7366.0,8063 b
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Hungary,4563.0,4366.0,4529.0,4751.0,4960.0,4999.0,5162.0,5616.0,5819.0,5989.0,6130.0,6576.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Ireland,9912.0,10039.0,9940.0,10594.0,11038.0,10919.0,11679.0,11815 b,11832 b,12330.0,12542.0,12941.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Iceland,10826.0,11513.0,12080.0,12482.0,13316.0,13338.0,14200.0,14173.0,:,:,:,:
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Italy,9297.0,9189.0,9152.0,9237.0,9742.0,9913.0,10029.0,10259.0,10659.0,10383.0,11083.0,11815.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Lithuania,4034.0,4369.0,4557.0,4951.0,5618.0,5891.0,6421.0,6905.0,7528.0,8245.0,8521.0,8587.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Luxembourg,15948.0,16871.0,17104.0,17571.0,16701 b,17758.0,16517.0,17366.0,17205 b,19279 b,19929 b,20866.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Latvia,3661.0,3937.0,4437.0,4987.0,5554.0,5549.0,6018.0,6619.0,6803.0,7185.0,7707.0,7937.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Montenegro,:,3177.0,3203.0,3387.0,3637.0,3906.0,4098.0,4037.0,4116.0,3797.0,4385.0,:
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,North Macedonia,2350.0,2378.0,2458.0,2734.0,2964.0,3181.0,3298.0,3383.0,3593.0,:,:,:
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Malta,8760.0,9149.0,9412.0,10052.0,10358.0,10739.0,10759.0,11153.0,11254.0,11407.0,12419.0,12636.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Netherlands,11387.0,11553.0,11391.0,11632.0,12713 b,12717.0,12917.0,13181.0,13270.0,14736.0,15262.0,15069.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Norway,15344.0,16045.0,16811.0,16994.0,16602.0,15759.0,15780.0,16023.0,16736.0,15819 b,16254.0,17578 b
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Poland,5181.0,5502.0,5711.0,5970.0,6519.0,6648.0,6908.0,7401.0,8010.0,8322.0,8944.0,9930.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Portugal,5877.0,5950.0,6020.0,6190.0,6483.0,6495.0,6481.0,6961.0,7400.0,7442 b,7360.0,8053.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Romania,2226.0,2332.0,2408.0,2614.0,2835.0,3189.0,3767.0,4403.0,4634.0,5219.0,6020.0,6651.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Serbia,:,2906.0,2761.0,2833.0,3023.0,3079.0,3136.0,3643.0,3961.0,4181.0,4540.0,:
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Sweden,11366.0,12017.0,11718.0,12092.0,12573.0,12142.0,12248.0,12248.0,12050.0,12404.0,12365.0,13374.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Slovenia,8563.0,8491.0,8532.0,9061.0,9150.0,9147.0,9463.0,9980.0,10193.0,10548.0,11275.0,12164.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Slovakia,5879.0,5762.0,5926.0,6132.0,6280.0,5763.0,5846.0,6302.0,6046.0,5655.0,5896.0,6402.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,Türkiye,3112.0,3163.0,3274.0,3397.0,3901.0,3916.0,3879.0,4069.0,3972.0,3752.0,4111.0,4260.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Single person,United Kingdom,9868 b,10060.0,10138.0,10669.0,10378.0,10824 b,11054.0,:,:,:,:,:
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Albania,:,:,:,:,:,3230.0,3603.0,3826.0,3947.0,3847.0,:,:
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Austria,:,18879.0,19692.0,19783.0,20763.0,21025.0,20884.0,21318.0,21001.0,22005.0,22607.0,25821.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Belgium,:,17660.0,17778.0,17929.0,19201.0,18814.0,19218.0,19890 b,20065.0,20426.0,21728.0,22621.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Bulgaria,:,5246.0,6053.0,6264.0,6068 b,6780.0,6496.0,7534.0,7782.0,8437.0,8704.0,10039.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Switzerland,:,23914.0,23170 b,23931.0,24922.0,24391.0,24360.0,24541.0,23546.0,23750.0,24466.0,25423.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Cyprus,:,15280.0,13944.0,13782.0,14556.0,15189.0,15754.0,16731.0,16475.0,16501.0,17747.0,18460.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Czechia,:,9660.0,9996.0,10487.0,11231.0,11377.0,11937.0,12631.0,12736.0,12433.0,13818.0,14587.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Germany,:,17463.0,17295.0,18328.0,19036.0,19198.0,19782.0,20424.0,21806 b,21003.0,20815.0,21677.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Denmark,:,17818.0,18042.0,18346.0,19219.0,18860.0,19482.0,20134.0,19616 b,20609.0,20919.0,20538.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Estonia,:,8014.0,8585 b,9389.0,10681.0,11172.0,12040.0,12816.0,12898.0,13329.0,15357.0,13943.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Greece,:,8180.0,7807.0,7922.0,8143.0,8131.0,8320.0,8788.0,9157.0,8926.0,9757.0,10250.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Spain,:,12730.0,12671.0,13017.0,13812.0,13974.0,14427.0,14554.0,14995.0,14667.0,15529.0,17119.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Finland,:,17267.0,17337.0,17487.0,17997.0,17845.0,18043.0,18325.0,18261.0,18070.0,18847.0,19522.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,France,:,17284.0,17666.0,17896.0,18559.0,18321.0,18200.0,18424.0,17567 b,18090.0,18517 b,19688.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Croatia,6668.0,6623.0,6868.0,7427.0,8086.0,8499.0,8883.0,9661.0,9981.0,10246.0,11049.0,12094 b
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Hungary,:,6550.0,6793.0,7127.0,7440.0,7499.0,7742.0,8424.0,8729.0,8984.0,9195.0,9864.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Ireland,:,15059.0,14910.0,15891.0,16558.0,16378.0,17518.0,17723 b,17748 b,18496.0,18813.0,19412.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Iceland,:,17270.0,18119.0,18724.0,19973.0,20007.0,21300.0,21259.0,:,:,:,:
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Italy,:,13783.0,13728.0,13855.0,14613.0,14870.0,15043.0,15389.0,15988.0,15574.0,16625.0,17722.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Lithuania,:,6554.0,6836.0,7426.0,8427.0,8837.0,9632.0,10358.0,11291.0,12367.0,12782.0,12881.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Luxembourg,:,25307.0,25656.0,26357.0,25051 b,26636.0,24776.0,26049.0,25807 b,28918 b,29893 b,31299.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Latvia,:,5905.0,6656.0,7480.0,8332.0,8323.0,9027.0,9928.0,10205.0,10778.0,11561.0,11905.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Montenegro,:,4766.0,4805.0,5081.0,5455.0,5860.0,6148.0,6055.0,6175.0,5695.0,6578.0,:
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,North Macedonia,:,3566.0,3687.0,4100.0,4446.0,4771.0,4947.0,5074.0,5389.0,:,:,:
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Malta,:,13724.0,14118.0,15078.0,15537.0,16109.0,16138.0,16729.0,16880.0,17111.0,18628.0,18954.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Netherlands,:,17329.0,17086.0,17448.0,19070 b,19076.0,19375.0,19771.0,19906.0,22104.0,22893.0,22604.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Norway,:,24067.0,25217.0,25491.0,24903.0,23639.0,23670.0,24035.0,25104.0,23728 b,24381.0,26368 b
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Poland,:,8253.0,8566.0,8955.0,9778.0,9971.0,10361.0,11102.0,12015.0,12483.0,13415.0,14895.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Portugal,:,8924.0,9030.0,9285.0,9725.0,9743.0,9721.0,10442.0,11100.0,11164 b,11040.0,12079.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Romania,:,3498.0,3612.0,3921.0,4252.0,4783.0,5650.0,6604.0,6952.0,7828.0,9030.0,9976.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Serbia,:,4358.0,4142.0,4250.0,4534.0,4618.0,4703.0,5464.0,5942.0,6271.0,6811.0,:
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Sweden,:,18025.0,17576.0,18138.0,18859.0,18213.0,18372.0,18371.0,18075.0,18606.0,18547.0,20061.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Slovenia,:,12736.0,12798.0,13592.0,13725.0,13720.0,14194.0,14970.0,15289.0,15821.0,16913.0,18246.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Slovakia,:,8643.0,8889.0,9198.0,9419.0,8645.0,8770.0,9453.0,9068.0,8483.0,8843.0,9603.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,Türkiye,:,4744.0,4911.0,5095.0,5851.0,5874.0,5819.0,6103.0,5958.0,5628.0,6167.0,6390.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults,United Kingdom,:,15090.0,15206.0,16004.0,15566.0,16236 b,16581.0,:,:,:,:,:
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Albania,:,:,:,:,:,4522.0,5044.0,5357.0,5525.0,5386.0,:,:
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Austria,25958.0,26430.0,27568.0,27696.0,29069.0,29435.0,29238.0,29846.0,29401.0,30807.0,31650.0,36149.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Belgium,23180.0,24725.0,24889.0,25101.0,26882.0,26339.0,26905.0,27846 b,28091.0,28596.0,30419.0,31670.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Bulgaria,7179.0,7344.0,8475.0,8770.0,8496 b,9492.0,9095.0,10547.0,10895.0,11812.0,12186.0,14055.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Switzerland,30421.0,33479.0,32438 b,33504.0,34891.0,34147.0,34104.0,34357.0,32965.0,33250.0,34253.0,35592.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Cyprus,24033.0,21392.0,19521.0,19295.0,20378.0,21265.0,22056.0,23423.0,23065.0,23101.0,24845.0,25845.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Czechia,12994.0,13524.0,13995.0,14682.0,15723.0,15927.0,16712.0,17684.0,17830.0,17407.0,19346.0,20421.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Germany,24201.0,24448.0,24212.0,25660.0,26651.0,26878.0,27695.0,28594.0,30529 b,29404.0,29141.0,30348.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Denmark,24227.0,24945.0,25258.0,25684.0,26907.0,26404.0,27274.0,28188.0,27462 b,28853.0,29287.0,28753.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Estonia,9942.0,11220.0,12019 b,13144.0,14953.0,15641.0,16857.0,17943.0,18058.0,18661.0,21500.0,19520.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Greece,12679.0,11452.0,10929.0,11091.0,11400.0,11384.0,11648.0,12304.0,12820.0,12496.0,13660.0,14350.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Spain,18023.0,17822.0,17739.0,18224.0,19337.0,19563.0,20198.0,20376.0,20993.0,20534.0,21740.0,23966.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Finland,23406.0,24173.0,24272.0,24482.0,25196.0,24982.0,25260.0,25656.0,25565.0,25298.0,26386.0,27331.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,France,23668.0,24198.0,24732.0,25055.0,25982.0,25650.0,25480.0,25794.0,24593 b,25326.0,25924 b,27563.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Croatia,9336.0,9272.0,9616.0,10398.0,11321.0,11899.0,12436.0,13525.0,13973.0,14345.0,15469.0,16932 b
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Hungary,9581.0,9170.0,9511.0,9978.0,10417.0,10498.0,10839.0,11794.0,12220.0,12577.0,12873.0,13809.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Ireland,20816.0,21082.0,20874.0,22247.0,23181.0,22929.0,24525.0,24812 b,24848 b,25894.0,26339.0,27176.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Iceland,22735.0,24178.0,25367.0,26213.0,27963.0,28010.0,29821.0,29763.0,:,:,:,:
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Italy,19524.0,19296.0,19220.0,19397.0,20459.0,20818.0,21060.0,21544.0,22383.0,21804.0,23275.0,24811.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Lithuania,8472.0,9176.0,9570.0,10396.0,11798.0,12371.0,13484.0,14501.0,15808.0,17314.0,17895.0,18033.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Luxembourg,33490.0,35430.0,35919.0,36900.0,35071 b,37291.0,34686.0,36468.0,36130 b,40486 b,41850 b,43819.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Latvia,7687.0,8267.0,9318.0,10472.0,11664.0,11653.0,12638.0,13899.0,14287.0,15089.0,16185.0,16668.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Montenegro,:,6672.0,6727.0,7113.0,7637.0,8203.0,8607.0,8477.0,8644.0,7973.0,9209.0,:
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,North Macedonia,4934.0,4993.0,5162.0,5741.0,6224.0,6680.0,6925.0,7104.0,7545.0,:,:,:
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Malta,18397.0,19214.0,19765.0,21109.0,21752.0,22553.0,22594.0,23421.0,23632.0,23956.0,26079.0,26536.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Netherlands,23912.0,24260.0,23920.0,24428.0,26698 b,26706.0,27125.0,27680.0,27868.0,30945.0,32051.0,31646.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Norway,32223.0,33694.0,35304.0,35687.0,34864.0,33094.0,33138.0,33649.0,35145.0,33219 b,34134.0,36915 b
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Poland,10880.0,11554.0,11992.0,12537.0,13690.0,13960.0,14506.0,15542.0,16821.0,17476.0,18781.0,20854.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Portugal,12341.0,12494.0,12642.0,12999.0,13615.0,13640.0,13609.0,14619.0,15539.0,15629 b,15456.0,16911.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Romania,4674.0,4897.0,5057.0,5489.0,5953.0,6696.0,7910.0,9245.0,9732.0,10959.0,12641.0,13966.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Serbia,:,6102.0,5799.0,5950.0,6347.0,6465.0,6585.0,7650.0,8319.0,8779.0,9535.0,:
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Sweden,23869.0,25235.0,24607.0,25394.0,26403.0,25499.0,25721.0,25720.0,25305.0,26048.0,25966.0,28085.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Slovenia,17982.0,17830.0,17917.0,19029.0,19214.0,19208.0,19872.0,20958.0,21405.0,22150.0,23678.0,25544.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Slovakia,12346.0,12101.0,12445.0,12877.0,13187.0,12103.0,12278.0,13234.0,12696.0,11876.0,12381.0,13444.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,Türkiye,6535.0,6641.0,6875.0,7133.0,8192.0,8224.0,8147.0,8544.0,8342.0,7879.0,8633.0,8946.0
Annual,Purchasing Power Standard,At risk of poverty threshold (60% of median equivalised income),Two adults with two children younger than 14 years,United Kingdom,20723 b,21126.0,21289.0,22406.0,21793.0,22730 b,23213.0,:,:,:,:,:
