Time frequency,Sex,Unit of measure,Age class,Geopolitical entity (reporting)\Time,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Total,Percentage,Total,Austria,16.9,17.2,17.1,16.8,16.5,16.7,17.3,17.5,17.7
Annual,Total,Percentage,Total,Belgium,21.6,22.2,22.0,20.5,20.0 b,20.3,18.8,18.7,18.6
Annual,Total,Percentage,Total,Bulgaria,43.3,41.0 b,38.0,33.0,33.2,33.5,31.7,32.2,30.0
Annual,Total,Percentage,Total,Cyprus,22.8,22.6,21.4,19.1,18.6,17.6,17.3,16.7,16.7
Annual,Total,Percentage,Total,Czechia,13.0,12.4,12.1,11.8,12.1,11.5,10.7,11.8,12.0
Annual,Total,Percentage,Total,Germany,20.0,19.8,18.8,18.5,17.3,20.4 b,21.0,21.1,21.3
Annual,Total,Percentage,Total,Denmark,18.6,17.5,17.8,17.5,17.3,16.8 b,17.3,17.1,17.9
Annual,Total,Percentage,Total,Euro area – 20 countries (from 2023),23.0,22.8,21.8,21.4,20.7,21.5 b,21.9,21.8,21.6
Annual,Total,Percentage,Total,Estonia,23.6,23.1,23.3,23.6,23.7,22.8,22.2,25.2,24.2
Annual,Total,Percentage,Total,Greece,32.4,32.6,32.2,30.3,29.0,27.4,28.3,26.3,26.1
Annual,Total,Percentage,Total,Spain,28.7,28.8,27.5,27.3,26.2,27.0,27.8,26.0,26.5
Annual,Total,Percentage,Total,European Union - 27 countries (from 2020),24.0,23.7,22.4,21.7,21.1,21.5 b,21.7,21.6,21.3
Annual,Total,Percentage,Total,Finland,16.9,16.5,16.0,16.6,14.5 b,14.9,14.2,16.3 b,15.8
Annual,Total,Percentage,Total,France,18.4,18.7,17.8,17.9,18.8,19.0 b,19.0,20.7 b,20.4
Annual,Total,Percentage,Total,Croatia,24.4,23.5,23.7,22.1,20.8,20.5,20.9,19.9,20.7 b
Annual,Total,Percentage,Total,Hungary,30.6,28.6,25.9,20.6,20.0,19.4,19.4,18.4,19.7
Annual,Total,Percentage,Total,Ireland,25.4,23.8,22.4,20.8,20.2 b,19.1 b,19.6,19.6,19.2
Annual,Total,Percentage,Total,Italy,28.4,27.8,25.9,25.7,24.6,24.9,25.2,24.4,22.8
Annual,Total,Percentage,Total,Lithuania,29.4,30.0,29.8,28.5,25.5,24.5,23.5,24.6,24.3
Annual,Total,Percentage,Total,Luxembourg,18.4,19.1 b,19.3,20.1,20.1,19.9 b,21.1 b,19.4 b,21.4
Annual,Total,Percentage,Total,Latvia,30.0,28.2,28.5,28.4,26.7,25.1,26.1,26.0,25.6
Annual,Total,Percentage,Total,Malta,22.2,20.2,19.4,19.2,20.7,19.9,20.3,20.1,19.8
Annual,Total,Percentage,Total,Netherlands,16.4,16.3 b,16.6,16.5,16.5,16.0,16.6,16.5,15.8
Annual,Total,Percentage,Total,Poland,22.5,20.6,18.7,18.2,17.9,17.0,16.8,15.9,16.3
Annual,Total,Percentage,Total,Portugal,26.4,24.9,23.4,21.6,21.1,20.0,22.4,20.1,20.1
Annual,Total,Percentage,Total,Romania,44.5,46.0,42.5,38.7,36.1,35.6,34.4,34.4,32.0
Annual,Total,Percentage,Total,Sweden,18.2,17.7,17.2,17.7,18.4,17.7,17.2,18.6,18.4
Annual,Total,Percentage,Total,Slovenia,17.7,16.9,16.6,15.4,13.7,14.3,13.2,13.3,13.7
Annual,Total,Percentage,Total,Slovakia,17.3,17.1,15.8,15.2,14.8,13.8,15.6,16.5,17.6
Annual,Total,Percentage point change (t-(t-3)),Total,Austria,:,:,:,-0.1,-0.7,-0.4,0.5,1.0,1.0
Annual,Total,Percentage point change (t-(t-3)),Total,Belgium,:,:,:,-1.1,-2.2 b,-1.7,-1.7,-1.3 b,-1.7
Annual,Total,Percentage point change (t-(t-3)),Total,Bulgaria,:,:,:,-10.3,-7.8 b,-4.5,-1.3,-1.0,-3.5
Annual,Total,Percentage point change (t-(t-3)),Total,Cyprus,:,:,:,-3.7,-4.0,-3.8,-1.8,-1.9,-0.9
Annual,Total,Percentage point change (t-(t-3)),Total,Czechia,:,:,:,-1.2,-0.3,-0.6,-1.1,-0.3,0.5
Annual,Total,Percentage point change (t-(t-3)),Total,Germany,:,:,:,-1.5,-2.5,1.6 b,2.5,3.8,0.9 b
Annual,Total,Percentage point change (t-(t-3)),Total,Denmark,:,:,:,-1.1,-0.2,-1.0 b,-0.2,-0.2,1.1 b
Annual,Total,Percentage point change (t-(t-3)),Total,Euro area – 20 countries (from 2023),:,:,:,-1.6,-2.1,-0.3 b,0.5,1.1,0.1 b
Annual,Total,Percentage point change (t-(t-3)),Total,Estonia,:,:,:,0.0,0.6,-0.5,-1.4,1.5,1.4
Annual,Total,Percentage point change (t-(t-3)),Total,Greece,:,:,:,-2.1,-3.6,-4.8,-2.0,-2.7,-1.3
Annual,Total,Percentage point change (t-(t-3)),Total,Spain,:,:,:,-1.4,-2.6,-0.5,0.5,-0.2,-0.5
Annual,Total,Percentage point change (t-(t-3)),Total,European Union - 27 countries (from 2020),:,:,:,-2.3,-2.6,-0.9 b,0.0,0.5,-0.2 b
Annual,Total,Percentage point change (t-(t-3)),Total,Finland,:,:,:,-0.3,-2.0 b,-1.1,-2.4,1.8 b,0.9
Annual,Total,Percentage point change (t-(t-3)),Total,France,:,:,:,-0.5,0.1,1.2 b,1.1,1.9 b,1.4 b
Annual,Total,Percentage point change (t-(t-3)),Total,Croatia,:,:,:,-2.3,-2.7,-3.2,-1.2,-0.9,0.2 b
Annual,Total,Percentage point change (t-(t-3)),Total,Hungary,:,:,:,-10.0,-8.6,-6.5,-1.2,-1.6,0.3
Annual,Total,Percentage point change (t-(t-3)),Total,Ireland,:,:,:,-4.6,-3.6 b,-3.3 b,-1.2,-0.6 b,0.1 b
Annual,Total,Percentage point change (t-(t-3)),Total,Italy,:,:,:,-2.7,-3.2,-1.0,-0.5,-0.2,-2.1
Annual,Total,Percentage point change (t-(t-3)),Total,Lithuania,:,:,:,-0.9,-4.5,-5.3,-5.0,-0.9,-0.2
Annual,Total,Percentage point change (t-(t-3)),Total,Luxembourg,:,:,:,1.7,1.0 b,0.6 b,1.0 b,-0.7 b,1.5 b
Annual,Total,Percentage point change (t-(t-3)),Total,Latvia,:,:,:,-1.6,-1.5,-3.4,-2.3,-0.7,0.5
Annual,Total,Percentage point change (t-(t-3)),Total,Malta,:,:,:,-3.0,0.5,0.5,1.1,-0.6,-0.1
Annual,Total,Percentage point change (t-(t-3)),Total,Netherlands,:,:,:,0.1,0.2 b,-0.6,0.1,0.0,-0.2
Annual,Total,Percentage point change (t-(t-3)),Total,Poland,:,:,:,-4.3,-2.7,-1.7,-1.4,-2.0,-0.7
Annual,Total,Percentage point change (t-(t-3)),Total,Portugal,:,:,:,-4.8,-3.8,-3.4,0.8,-1.0,0.1
Annual,Total,Percentage point change (t-(t-3)),Total,Romania,:,:,:,-5.8,-9.9,-6.9,-4.3,-1.7,-3.6
Annual,Total,Percentage point change (t-(t-3)),Total,Sweden,:,:,:,-0.5,0.7,0.5,-0.5,0.2,0.7
Annual,Total,Percentage point change (t-(t-3)),Total,Slovenia,:,:,:,-2.3,-3.2,-2.3,-2.2,-0.4,-0.6
Annual,Total,Percentage point change (t-(t-3)),Total,Slovakia,:,:,:,-2.1,-2.3,-2.0,0.4,1.7,3.8
