Time frequency,Statistical classification of economic activities in the European Community (NACE Rev. 1.1),Unit of measure,Geopolitical entity (reporting)\Time,2005.0
Annual,Industry (except construction),Hour,Austria,5.5
Annual,Industry (except construction),Hour,Belgium,9.3
Annual,Industry (except construction),Hour,Bulgaria,2.2
Annual,Industry (except construction),Hour,Cyprus,2.6
Annual,Industry (except construction),Hour,Czechia,7.9
Annual,Industry (except construction),Hour,Germany,6.4
Annual,Industry (except construction),Hour,Denmark,8.5
Annual,Industry (except construction),Hour,Estonia,2.6
Annual,Industry (except construction),Hour,Greece,1.8
Annual,Industry (except construction),Hour,Spain,4.9
Annual,Industry (except construction),Hour,European Union - 27 countries (from 2020),5.7
Annual,Industry (except construction),Hour,European Union - 28 countries (2013-2020),5.3
Annual,Industry (except construction),Hour,Finland,6.7
Annual,Industry (except construction),Hour,France,8.4
Annual,Industry (except construction),Hour,Hungary,3.3
Annual,Industry (except construction),Hour,Ireland,7.4
Annual,Industry (except construction),Hour,Italy,3.6
Annual,Industry (except construction),Hour,Lithuania,3.0
Annual,Industry (except construction),Hour,Luxembourg,12.4
Annual,Industry (except construction),Hour,Latvia,2.3
Annual,Industry (except construction),Hour,Malta,8.9
Annual,Industry (except construction),Hour,Netherlands,8.0
Annual,Industry (except construction),Hour,Norway,7.6
Annual,Industry (except construction),Hour,Poland,3.3
Annual,Industry (except construction),Hour,Portugal,3.8
Annual,Industry (except construction),Hour,Romania,3.3
Annual,Industry (except construction),Hour,Sweden,13.8
Annual,Industry (except construction),Hour,Slovenia,9.0
Annual,Industry (except construction),Hour,Slovakia,8.0
Annual,Industry (except construction),Hour,United Kingdom,2.3
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Austria,5.2
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Belgium,8.6
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Bulgaria,2.7
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Cyprus,3.8
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Czechia,8.1
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Germany,5.8
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Denmark,9.1
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Estonia,3.8
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Greece,2.0
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Spain,5.2
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,European Union - 27 countries (from 2020),5.8
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,European Union - 28 countries (2013-2020),5.3
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Finland,6.0
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,France,8.0
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Hungary,3.4
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Ireland,6.8
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Italy,4.7
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Lithuania,2.8
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Luxembourg,9.3
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Latvia,2.3
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Malta,6.5
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Netherlands,8.3
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Norway,6.3
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Poland,3.7
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Portugal,4.3
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Romania,3.0
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Sweden,10.3
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Slovenia,8.1
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,Slovakia,7.0
Annual,All NACE activities covered by CVTS (Continuing Vocational Training),Hour,United Kingdom,3.1
Annual,Construction,Hour,Austria,2.1
Annual,Construction,Hour,Belgium,3.2
Annual,Construction,Hour,Bulgaria,1.6
Annual,Construction,Hour,Cyprus,1.4
Annual,Construction,Hour,Czechia,7.7
Annual,Construction,Hour,Germany,2.6
Annual,Construction,Hour,Denmark,6.7
Annual,Construction,Hour,Estonia,2.4
Annual,Construction,Hour,Greece,0.4
Annual,Construction,Hour,Spain,3.0
Annual,Construction,Hour,European Union - 27 countries (from 2020),3.4
Annual,Construction,Hour,European Union - 28 countries (2013-2020),3.4
Annual,Construction,Hour,Finland,4.6
Annual,Construction,Hour,France,5.1
Annual,Construction,Hour,Hungary,1.9
Annual,Construction,Hour,Ireland,4.6
Annual,Construction,Hour,Italy,2.0
Annual,Construction,Hour,Lithuania,2.2
Annual,Construction,Hour,Luxembourg,4.1
Annual,Construction,Hour,Latvia,1.7
Annual,Construction,Hour,Malta,3.3
Annual,Construction,Hour,Netherlands,8.4
Annual,Construction,Hour,Norway,4.0
Annual,Construction,Hour,Poland,2.1
Annual,Construction,Hour,Portugal,1.9
Annual,Construction,Hour,Romania,2.0
Annual,Construction,Hour,Sweden,4.5
Annual,Construction,Hour,Slovenia,2.3
Annual,Construction,Hour,Slovakia,3.6
Annual,Construction,Hour,United Kingdom,3.3
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Austria,4.3
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Belgium,7.9
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Bulgaria,3.1
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Cyprus,3.5
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Czechia,6.5
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Germany,3.6
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Denmark,6.3
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Estonia,3.5
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Greece,1.8
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Spain,6.2
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,European Union - 27 countries (from 2020),5.0
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,European Union - 28 countries (2013-2020),4.3
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Finland,4.3
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,France,7.0
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Hungary,3.7
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Ireland,6.2
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Italy,4.6
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Lithuania,2.2
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Luxembourg,7.0
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Latvia,2.0
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Malta,5.5
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Netherlands,6.6
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Norway,5.5
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Poland,3.9
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Portugal,5.0
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Romania,2.1
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Sweden,6.4
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Slovenia,6.5
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,Slovakia,6.8
Annual,Wholesale and retail trade; hotels and restaurants; transport,Hour,United Kingdom,2.0
Annual,Financial intermediation,Hour,Austria,19.7
Annual,Financial intermediation,Hour,Belgium,14.4
Annual,Financial intermediation,Hour,Bulgaria,5.0
Annual,Financial intermediation,Hour,Cyprus,8.5
Annual,Financial intermediation,Hour,Czechia,26.9
Annual,Financial intermediation,Hour,Germany,11.8
Annual,Financial intermediation,Hour,Denmark,9.9
Annual,Financial intermediation,Hour,Estonia,24.9
Annual,Financial intermediation,Hour,Greece,7.0
Annual,Financial intermediation,Hour,Spain,11.2
Annual,Financial intermediation,Hour,European Union - 27 countries (from 2020),13.5
Annual,Financial intermediation,Hour,European Union - 28 countries (2013-2020),12.2
Annual,Financial intermediation,Hour,Finland,10.3
Annual,Financial intermediation,Hour,France,17.2
Annual,Financial intermediation,Hour,Hungary,7.5
Annual,Financial intermediation,Hour,Ireland,8.2
Annual,Financial intermediation,Hour,Italy,17.6
Annual,Financial intermediation,Hour,Lithuania,11.8
Annual,Financial intermediation,Hour,Luxembourg,12.8
Annual,Financial intermediation,Hour,Latvia,6.8
Annual,Financial intermediation,Hour,Malta,7.8
Annual,Financial intermediation,Hour,Netherlands,11.8
Annual,Financial intermediation,Hour,Norway,14.2
Annual,Financial intermediation,Hour,Poland,12.2
Annual,Financial intermediation,Hour,Portugal,10.1
Annual,Financial intermediation,Hour,Romania,7.9
Annual,Financial intermediation,Hour,Sweden,7.2
Annual,Financial intermediation,Hour,Slovenia,15.4
Annual,Financial intermediation,Hour,Slovakia,21.4
Annual,Financial intermediation,Hour,United Kingdom,5.1
Annual,Real estate; other service activities,Hour,Austria,3.5
Annual,Real estate; other service activities,Hour,Belgium,8.9
Annual,Real estate; other service activities,Hour,Bulgaria,4.3
Annual,Real estate; other service activities,Hour,Cyprus,5.1
Annual,Real estate; other service activities,Hour,Czechia,8.7
Annual,Real estate; other service activities,Hour,Germany,7.0
Annual,Real estate; other service activities,Hour,Denmark,14.9
Annual,Real estate; other service activities,Hour,Estonia,6.6
Annual,Real estate; other service activities,Hour,Greece,2.0
Annual,Real estate; other service activities,Hour,Spain,4.4
Annual,Real estate; other service activities,Hour,European Union - 27 countries (from 2020),6.5
Annual,Real estate; other service activities,Hour,European Union - 28 countries (2013-2020),6.0
Annual,Real estate; other service activities,Hour,Finland,7.1
Annual,Real estate; other service activities,Hour,France,7.8
Annual,Real estate; other service activities,Hour,Hungary,2.9
Annual,Real estate; other service activities,Hour,Ireland,7.9
Annual,Real estate; other service activities,Hour,Italy,4.8
Annual,Real estate; other service activities,Hour,Lithuania,3.2
Annual,Real estate; other service activities,Hour,Luxembourg,11.8
Annual,Real estate; other service activities,Hour,Latvia,2.6
Annual,Real estate; other service activities,Hour,Malta,6.6
Annual,Real estate; other service activities,Hour,Netherlands,10.0
Annual,Real estate; other service activities,Hour,Norway,5.7
Annual,Real estate; other service activities,Hour,Poland,2.7
Annual,Real estate; other service activities,Hour,Portugal,4.7
Annual,Real estate; other service activities,Hour,Romania,3.7
Annual,Real estate; other service activities,Hour,Sweden,12.9
Annual,Real estate; other service activities,Hour,Slovenia,9.4
Annual,Real estate; other service activities,Hour,Slovakia,3.3
Annual,Real estate; other service activities,Hour,United Kingdom,4.8
